tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
2.0,8.703359,-87.5723,-0.8273558,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.01,8.638754,-87.48801,-0.9281467,0,0,0,0,0,0,0,-11.39762,11.5068,-15.80011,0,0,0,Ejercicio1
2.02,8.517843,-87.3812,-1.299799,0,0,0,0,0,0,0,-9.695557,5.620145,-19.34358,0,0,0,Ejercicio1
2.03,8.458451,-87.3197,-1.5115,0,0,0,0,0,0,0,-11.7571,3.71626,-13.15958,0,0,0,Ejercicio1
2.04,8.463634,-87.28883,-1.615569,0,0,0,0,0,0,0,-0.03286193,0.1276927,-0.4324253,0,0,0,Ejercicio1
2.05,8.463634,-87.28883,-1.615569,0,0,0,0,0,0,0,-0.0001980933,0.0007697374,-0.00260668,0,0,0,Ejercicio1
2.06,8.394089,-87.34278,-1.626034,0,0,0,0,0,0,0,-9.373577,-0.7425887,-0.5593249,0,0,0,Ejercicio1
2.07,8.394089,-87.34278,-1.626034,0,0,0,0,0,0,0,-0.3502212,-0.01167191,-0.01881083,0,0,0,Ejercicio1
2.08,8.254298,-87.34278,-1.632879,0,0,0,0,0,0,0,-9.149304,-5.111911e-05,-0.4442931,0,0,0,Ejercicio1
2.09,7.909636,-87.31182,-1.753551,0,0,0,0,0,0,0,-26.60761,2.651679,-10.15504,0,0,0,Ejercicio1
2.1,7.433589,-87.21842,-2.087683,0,0,0,0,0,0,0,-33.34378,5.198071,-18.77854,0,0,0,Ejercicio1
2.11,7.019481,-87.17144,-2.261469,0,0,0,0,0,0,0,-22.16226,4.475206,-15.75943,0,0,0,Ejercicio1
2.12,6.745009,-87.12426,-2.428702,0,0,0,0,0,0,0,-11.51174,0.7305659,-2.867664,0,0,0,Ejercicio1
2.13,6.53632,-87.1085,-2.488855,0,0,0,0,0,0,0,-16.12142,0.7499277,-3.090008,0,0,0,Ejercicio1
2.14,6.395821,-87.1085,-2.494173,0,0,0,0,0,0,0,-17.17889,0.006222072,-0.6636381,0,0,0,Ejercicio1
2.15,6.325828,-87.16245,-2.503769,0,0,0,0,0,0,0,-12.37224,-0.2018069,-0.4843564,0,0,0,Ejercicio1
2.16,6.192838,-87.09917,-2.716714,0,0,0,0,0,0,0,-18.87037,5.47491,-18.63792,0,0,0,Ejercicio1
2.17,5.989069,-87.03555,-2.93193,0,0,0,0,0,0,0,-13.00713,2.772881,-9.492374,0,0,0,Ejercicio1
2.18,5.574899,-86.95555,-3.205694,0,0,0,0,0,0,0,-33.5395,3.858356,-13.57348,0,0,0,Ejercicio1
2.19,5.368129,-86.9073,-3.368074,0,0,0,0,0,0,0,-18.03591,6.139354,-20.34101,0,0,0,Ejercicio1
2.2,5.085681,-86.9073,-3.376671,0,0,0,0,0,0,0,-12.69893,0.05574511,-0.5556458,0,0,0,Ejercicio1
2.21,4.804669,-86.89117,-3.436673,0,0,0,0,0,0,0,-13.99651,0.1583645,-0.9008352,0,0,0,Ejercicio1
2.22,4.452811,-86.87502,-3.498054,0,0,0,0,0,0,0,-20.50576,2.878654,-9.776545,0,0,0,Ejercicio1
2.23,4.173925,-86.82645,-3.660711,0,0,0,0,0,0,0,-20.78491,1.331911,-4.76346,0,0,0,Ejercicio1
2.24,4.037159,-86.70743,-3.864433,0,0,0,0,0,0,0,-4.267938,3.118486,-6.735295,0,0,0,Ejercicio1
2.25,3.897873,-86.67477,-3.971322,0,0,0,0,0,0,0,-12.29636,0.6909583,-2.461186,0,0,0,Ejercicio1
2.26,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,-16.4919,2.09789,-6.998453,0,0,0,Ejercicio1
2.27,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,-0.1883325,0.02395727,-0.0799202,0,0,0,Ejercicio1
2.28,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,-0.001135277,0.0001444149,-0.0004817629,0,0,0,Ejercicio1
2.29,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,-2.456034e-05,3.12424e-06,-1.042235e-05,0,0,0,Ejercicio1
2.3,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,-1.480509e-07,1.883307e-08,-6.282644e-08,0,0,0,Ejercicio1
2.31,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.32,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.33,3.829315,-86.64203,-4.076512,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.34,3.758413,-86.64203,-4.078073,0,0,0,0,0,0,0,-17.00299,0.0,-0.3706141,0,0,0,Ejercicio1
2.35,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,-0.2821121,-0.2166301,0.6796661,0,0,0,Ejercicio1
2.36,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,-0.001700585,-0.001305857,0.004097059,0,0,0,Ejercicio1
2.37,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,-2.672956e-05,-2.052528e-05,6.439703e-05,0,0,0,Ejercicio1
2.38,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,-1.611271e-07,-1.237273e-07,3.881883e-07,0,0,0,Ejercicio1
2.39,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,-4.797776e-09,-3.684148e-09,1.155883e-08,0,0,0,Ejercicio1
2.4,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.41,3.757284,-86.65841,-4.026275,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.42,3.685295,-86.67477,-3.976,0,0,0,0,0,0,0,-1.037771,-1.572336,4.962589,0,0,0,Ejercicio1
2.43,3.685295,-86.67477,-3.976,0,0,0,0,0,0,0,-0.02245092,-0.03401558,0.1073596,0,0,0,Ejercicio1
2.44,3.612261,-86.70743,-3.873869,0,0,0,0,0,0,0,-0.8772944,-2.336127,7.408857,0,0,0,Ejercicio1
2.45,3.611174,-86.72372,-3.822043,0,0,0,0,0,0,0,-0.0783591,-1.108789,3.528559,0,0,0,Ejercicio1
2.46,3.539311,-86.74,-3.771681,0,0,0,0,0,0,0,-0.9559104,-0.430318,1.352349,0,0,0,Ejercicio1
2.47,3.396734,-86.75626,-3.722693,0,0,0,0,0,0,0,-12.1767,-0.2141846,0.4434907,0,0,0,Ejercicio1
2.48,3.184463,-86.75626,-3.726753,0,0,0,0,0,0,0,-16.85415,-0.003366524,-0.3011553,0,0,0,Ejercicio1
2.49,2.830668,-86.75626,-3.732936,0,0,0,0,0,0,0,-27.76309,-2.029357e-05,-0.4566224,0,0,0,Ejercicio1
2.5,2.54839,-86.74,-3.789204,0,0,0,0,0,0,0,-11.84815,2.207751,-7.213773,0,0,0,Ejercicio1
2.51,2.265253,-86.74,-3.793163,0,0,0,0,0,0,0,-17.87167,0.1135008,-0.5970109,0,0,0,Ejercicio1
2.52,1.911323,-86.74,-3.797456,0,0,0,0,0,0,0,-26.3342,0.0009417043,-0.2953861,0,0,0,Ejercicio1
2.53,1.698961,-86.74,-3.799683,0,0,0,0,0,0,0,-17.93542,2.804051e-05,-0.1770957,0,0,0,Ejercicio1
2.54,1.344614,-86.75626,-3.750963,0,0,0,0,0,0,0,-22.588,-0.7791781,2.310914,0,0,0,Ejercicio1
2.55,0.9200041,-86.75626,-3.753757,0,0,0,0,0,0,0,-24.17581,-0.004696922,-0.1142412,0,0,0,Ejercicio1
2.56,0.6369275,-86.75626,-3.755038,0,0,0,0,0,0,0,-31.48747,-0.0001016122,-0.1162047,0,0,0,Ejercicio1
2.57,0.1414971,-86.77248,-3.704301,0,0,0,0,0,0,0,-29.37089,-0.7294749,2.30783,0,0,0,Ejercicio1
2.58,-0.1414971,-86.77248,-3.704301,0,0,0,0,0,0,0,-20.08099,-0.0157813,0.06696421,0,0,0,Ejercicio1
2.59,-0.4949407,-86.80489,-3.599913,0,0,0,0,0,0,0,-15.93384,-2.866915,9.237129,0,0,0,Ejercicio1
2.6,-0.6363517,-86.80489,-3.599448,0,0,0,0,0,0,0,-21.57297,-0.04506177,0.2243048,0,0,0,Ejercicio1
2.61,-0.777293,-86.8372,-3.495107,0,0,0,0,0,0,0,-7.3739,-0.2630152,0.8790037,0,0,0,Ejercicio1
2.62,-0.777293,-86.8372,-3.495107,0,0,0,0,0,0,0,-0.115902,-0.004134037,0.01381606,0,0,0,Ejercicio1
2.63,-0.777293,-86.8372,-3.495107,0,0,0,0,0,0,0,-0.0005076081,-1.810557e-05,6.050927e-05,0,0,0,Ejercicio1
2.64,-0.777293,-86.8372,-3.495107,0,0,0,0,0,0,0,-7.978514e-06,-2.845808e-07,9.510765e-07,0,0,0,Ejercicio1
2.65,-0.8479555,-86.8372,-3.494773,0,0,0,0,0,0,0,-0.9132063,-1.715467e-09,0.004506155,0,0,0,Ejercicio1
2.66,-0.8479555,-86.8372,-3.494773,0,0,0,0,0,0,0,-0.01435365,0.0,7.082705e-05,0,0,0,Ejercicio1
2.67,-0.8479555,-86.8372,-3.494773,0,0,0,0,0,0,0,-0.0001190907,0.0,5.876446e-07,0,0,0,Ejercicio1
2.68,-0.8479555,-86.8372,-3.494773,0,0,0,0,0,0,0,-9.880835e-07,0.0,4.875625e-09,0,0,0,Ejercicio1
2.69,-0.9186177,-86.8372,-3.49441,0,0,0,0,0,0,0,-0.3549126,0.0,0.001897234,0,0,0,Ejercicio1
2.7,-1.200903,-86.85333,-3.440778,0,0,0,0,0,0,0,-18.87288,-2.754618,9.001482,0,0,0,Ejercicio1
2.71,-1.342183,-86.85333,-3.439732,0,0,0,0,0,0,0,-14.73695,-0.04329671,0.2545502,0,0,0,Ejercicio1
2.72,-1.483461,-86.85333,-3.43857,0,0,0,0,0,0,0,-18.52157,-0.0001896237,0.1605515,0,0,0,Ejercicio1
2.73,-1.62474,-86.85333,-3.437292,0,0,0,0,0,0,0,-14.24749,-2.980479e-06,0.1347603,0,0,0,Ejercicio1
2.74,-1.766016,-86.85333,-3.435898,0,0,0,0,0,0,0,-6.98412,-1.30534e-08,0.07179913,0,0,0,Ejercicio1
2.75,-1.836655,-86.85333,-3.435158,0,0,0,0,0,0,0,-1.03686,0.0,0.01108567,0,0,0,Ejercicio1
2.76,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,-0.7299744,0.0,0.00810478,0,0,0,Ejercicio1
2.77,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,-0.01579211,0.0,0.000175337,0,0,0,Ejercicio1
2.78,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,-5.025032e-05,0.0,5.579207e-07,0,0,0,Ejercicio1
2.79,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,-7.898278e-07,0.0,8.76932e-09,0,0,0,Ejercicio1
2.8,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,-3.459156e-09,0.0,3.84064e-11,0,0,0,Ejercicio1
2.81,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.82,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.83,-1.907292,-86.85333,-3.434388,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
2.84,-2.119203,-86.85333,-3.431904,0,0,0,0,0,0,0,-19.59017,0.0,0.2416759,0,0,0,Ejercicio1
2.85,-2.260476,-86.85333,-3.430103,0,0,0,0,0,0,0,-17.08653,0.0,0.2248438,0,0,0,Ejercicio1
2.86,-2.331111,-86.85333,-3.429159,0,0,0,0,0,0,0,-1.906381,0.0,0.02587035,0,0,0,Ejercicio1
2.87,-2.331111,-86.85333,-3.429159,0,0,0,0,0,0,0,-0.02996424,0.0,0.0004066267,0,0,0,Ejercicio1
2.88,-2.331111,-86.85333,-3.429159,0,0,0,0,0,0,0,-0.0001312324,0.0,1.780875e-06,0,0,0,Ejercicio1
2.89,-2.331111,-86.85333,-3.429159,0,0,0,0,0,0,0,-2.839053e-06,0.0,3.852708e-08,0,0,0,Ejercicio1
2.9,-2.331111,-86.85333,-3.429159,0,0,0,0,0,0,0,-1.711395e-08,0.0,2.32243e-10,0,0,0,Ejercicio1
2.91,-2.401747,-86.85333,-3.428186,0,0,0,0,0,0,0,-17.10924,0.0,0.2392157,0,0,0,Ejercicio1
2.92,-2.61365,-86.85333,-3.425093,0,0,0,0,0,0,0,-14.88835,0.0,0.2265342,0,0,0,Ejercicio1
2.93,-2.754916,-86.85333,-3.422885,0,0,0,0,0,0,0,-13.6244,0.0,0.21851,0,0,0,Ejercicio1
2.94,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,-3.395074,0.0,0.05584706,0,0,0,Ejercicio1
2.95,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,-0.1010929,0.0,0.001662922,0,0,0,Ejercicio1
2.96,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,-0.0006093928,0.0,1.002417e-05,0,0,0,Ejercicio1
2.97,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,-6.959081e-06,0.0,1.14473e-07,0,0,0,Ejercicio1
2.98,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,-4.194967e-08,0.0,6.900486e-10,0,0,0,Ejercicio1
2.99,-2.825549,-86.85333,-3.421738,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.0,-2.966812,-86.85333,-3.419356,0,0,0,0,0,0,0,-9.306034,0.0,0.1607345,0,0,0,Ejercicio1
3.01,-3.108074,-86.85333,-3.416858,0,0,0,0,0,0,0,-3.786794,0.0,0.06852099,0,0,0,Ejercicio1
3.02,-3.249334,-86.85333,-3.414244,0,0,0,0,0,0,0,-5.251677,0.0,0.09934809,0,0,0,Ejercicio1
3.03,-3.390591,-86.85333,-3.411513,0,0,0,0,0,0,0,-12.52295,0.0,0.2472043,0,0,0,Ejercicio1
3.04,-3.461219,-86.85333,-3.410105,0,0,0,0,0,0,0,-1.912866,0.0,0.03854706,0,0,0,Ejercicio1
3.05,-3.602473,-86.85333,-3.4072,0,0,0,0,0,0,0,-5.680409,0.0,0.1191421,0,0,0,Ejercicio1
3.06,-3.743725,-86.85333,-3.404179,0,0,0,0,0,0,0,-5.240787,0.0,0.1142334,0,0,0,Ejercicio1
3.07,-3.884974,-86.85333,-3.401042,0,0,0,0,0,0,0,-11.78045,0.0,0.2664714,0,0,0,Ejercicio1
3.08,-3.955597,-86.85333,-3.399431,0,0,0,0,0,0,0,-2.616153,0.0,0.06025318,0,0,0,Ejercicio1
3.09,-4.096842,-86.85333,-3.396119,0,0,0,0,0,0,0,-9.257883,0.0,0.2208381,0,0,0,Ejercicio1
3.1,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,-1.351606,0.0,0.0327974,0,0,0,Ejercicio1
3.11,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,-0.003124712,0.0,7.582269e-05,0,0,0,Ejercicio1
3.12,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,-3.568326e-05,0.0,8.658721e-07,0,0,0,Ejercicio1
3.13,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,-1.562796e-07,0.0,3.792202e-09,0,0,0,Ejercicio1
3.14,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,-2.456381e-09,0.0,5.960531e-11,0,0,0,Ejercicio1
3.15,-4.167463,-86.85333,-3.39442,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.16,-4.167294,-86.79938,-3.387415,0,0,0,0,0,0,0,0.007712032,2.444152,0.3178189,0,0,0,Ejercicio1
3.17,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,0.2175264,-2.765639,8.964434,0,0,0,Ejercicio1
3.18,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,0.003419051,-0.04346994,0.1409017,0,0,0,Ejercicio1
3.19,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,2.06102e-05,-0.0002620388,0.0008493624,0,0,0,Ejercicio1
3.2,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,3.239483e-07,-4.118691e-06,1.335016e-05,0,0,0,Ejercicio1
3.21,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,1.952358e-09,-2.495993e-08,8.045821e-08,0,0,0,Ejercicio1
3.22,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.23,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.24,-4.166035,-86.81548,-3.335534,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.25,-4.164775,-86.83157,-3.283646,0,0,0,0,0,0,0,0.004585434,-0.05853807,0.1889693,0,0,0,Ejercicio1
3.26,-4.164775,-86.83157,-3.283646,0,0,0,0,0,0,0,7.207324e-05,-0.0009200934,0.002970194,0,0,0,Ejercicio1
3.27,-4.163516,-86.84763,-3.231752,0,0,0,0,0,0,0,0.3100923,-3.952959,12.77915,0,0,0,Ejercicio1
3.28,-4.163516,-86.84763,-3.231752,0,0,0,0,0,0,0,0.004873989,-0.06213206,0.2008609,0,0,0,Ejercicio1
3.29,-4.163516,-86.84763,-3.231752,0,0,0,0,0,0,0,2.938063e-05,-0.000374535,0.001210799,0,0,0,Ejercicio1
3.3,-4.23407,-86.84763,-3.230025,0,0,0,0,0,0,0,-9.606346,-5.886891e-06,0.2370743,0,0,0,Ejercicio1
3.31,-4.304623,-86.84763,-3.22827,0,0,0,0,0,0,0,-9.252801,-9.252935e-08,0.2321382,0,0,0,Ejercicio1
3.32,-4.375175,-86.84763,-3.226485,0,0,0,0,0,0,0,-1.884051,-7.677063e-10,0.04804303,0,0,0,Ejercicio1
3.33,-4.445727,-86.84763,-3.224672,0,0,0,0,0,0,0,-0.7371963,0.0,0.01910174,0,0,0,Ejercicio1
3.34,-4.516278,-86.84763,-3.222829,0,0,0,0,0,0,0,-0.9160528,0.0,0.02411308,0,0,0,Ejercicio1
3.35,-4.513546,-86.8797,-3.119026,0,0,0,0,0,0,0,0.1822856,-2.304651,7.472046,0,0,0,Ejercicio1
3.36,-4.512179,-86.8957,-3.067115,0,0,0,0,0,0,0,0.1961686,-2.296125,7.454816,0,0,0,Ejercicio1
3.37,-4.582665,-86.8957,-3.065245,0,0,0,0,0,0,0,-1.742393,-0.08526632,0.3236101,0,0,0,Ejercicio1
3.38,-4.791215,-86.92764,-2.955624,0,0,0,0,0,0,0,-10.16853,-1.052141,3.712835,0,0,0,Ejercicio1
3.39,-5.002533,-86.92764,-2.949584,0,0,0,0,0,0,0,-8.959189,-0.01653741,0.3155285,0,0,0,Ejercicio1
3.4,-5.354713,-86.92764,-2.938936,0,0,0,0,0,0,0,-23.80724,-7.24278e-05,0.7444813,0,0,0,Ejercicio1
3.41,-5.566011,-86.92764,-2.9322,0,0,0,0,0,0,0,-17.14679,-1.13841e-06,0.5572082,0,0,0,Ejercicio1
3.42,-5.7773,-86.92764,-2.925204,0,0,0,0,0,0,0,-19.53163,-4.985819e-09,0.6588231,0,0,0,Ejercicio1
3.43,-5.918154,-86.92764,-2.920395,0,0,0,0,0,0,0,-9.64943,0.0,0.3334308,0,0,0,Ejercicio1
3.44,-6.129428,-86.92764,-2.912964,0,0,0,0,0,0,0,-19.17751,0.0,0.6863548,0,0,0,Ejercicio1
3.45,-6.270272,-86.92764,-2.907865,0,0,0,0,0,0,0,-14.52849,0.0,0.5319322,0,0,0,Ejercicio1
3.46,-6.411112,-86.92764,-2.902651,0,0,0,0,0,0,0,-3.051944,0.0,0.1142543,0,0,0,Ejercicio1
3.47,-6.551948,-86.92764,-2.89732,0,0,0,0,0,0,0,-2.143092,0.0,0.08199501,0,0,0,Ejercicio1
3.48,-6.692779,-86.92764,-2.891874,0,0,0,0,0,0,0,-6.963555,0.0,0.272162,0,0,0,Ejercicio1
3.49,-6.761143,-86.94357,-2.837199,0,0,0,0,0,0,0,-2.400739,-1.08325,3.631127,0,0,0,Ejercicio1
3.5,-6.901925,-86.94357,-2.831581,0,0,0,0,0,0,0,-3.592614,-0.004744237,0.16034,0,0,0,Ejercicio1
3.51,-6.972314,-86.94357,-2.828728,0,0,0,0,0,0,0,-0.741926,-7.456928e-05,0.03046297,0,0,0,Ejercicio1
3.52,-6.972314,-86.94357,-2.828728,0,0,0,0,0,0,0,-0.004472365,-4.495072e-07,0.0001836323,0,0,0,Ejercicio1
3.53,-6.972314,-86.94357,-2.828728,0,0,0,0,0,0,0,-9.675417e-05,-9.72454e-09,3.972661e-06,0,0,0,Ejercicio1
3.54,-6.970199,-86.95949,-2.776816,0,0,0,0,0,0,0,0.07366472,-0.5540897,1.808568,0,0,0,Ejercicio1
3.55,-6.970199,-86.95949,-2.776816,0,0,0,0,0,0,0,0.0008412287,-0.006327536,0.0206533,0,0,0,Ejercicio1
3.56,-6.970199,-86.95949,-2.776816,0,0,0,0,0,0,0,2.676796e-06,-2.013415e-05,6.571858e-05,0,0,0,Ejercicio1
3.57,-6.968085,-86.97538,-2.724898,0,0,0,0,0,0,0,0.135019,-1.014099,3.31488,0,0,0,Ejercicio1
3.58,-6.968085,-86.97538,-2.724898,0,0,0,0,0,0,0,0.0008139011,-0.006113036,0.01998225,0,0,0,Ejercicio1
3.59,-6.968085,-86.97538,-2.724898,0,0,0,0,0,0,0,3.335662e-05,-0.0002505344,0.0008189453,0,0,0,Ejercicio1
3.6,-7.106324,-86.9373,-2.660163,0,0,0,0,0,0,0,-11.54457,-0.7857335,3.986908,0,0,0,Ejercicio1
3.61,-7.24696,-86.9373,-2.654261,0,0,0,0,0,0,0,-4.160483,-0.002500196,0.1874766,0,0,0,Ejercicio1
3.62,-7.387591,-86.9373,-2.648243,0,0,0,0,0,0,0,-2.852163,-2.074386e-05,0.1233138,0,0,0,Ejercicio1
3.63,-7.457905,-86.9373,-2.645191,0,0,0,0,0,0,0,-0.7693616,-4.487682e-07,0.03355748,0,0,0,Ejercicio1
3.64,-7.525931,-86.95316,-2.590185,0,0,0,0,0,0,0,-16.52593,-2.681409,9.533988,0,0,0,Ejercicio1
3.65,-7.593914,-86.96899,-2.535146,0,0,0,0,0,0,0,-16.08411,-1.017956,4.062928,0,0,0,Ejercicio1
3.66,-7.734447,-86.96899,-2.528844,0,0,0,0,0,0,0,-13.57938,-0.006136288,0.6348239,0,0,0,Ejercicio1
3.67,-7.872581,-86.98479,-2.470493,0,0,0,0,0,0,0,-12.82759,-1.419716,5.267976,0,0,0,Ejercicio1
3.68,-7.940406,-87.00059,-2.415303,0,0,0,0,0,0,0,-0.6493011,-2.200404,7.289477,0,0,0,Ejercicio1
3.69,-8.075924,-87.0321,-2.304824,0,0,0,0,0,0,0,-12.88499,-1.43711,5.365011,0,0,0,Ejercicio1
3.7,-8.138656,-87.07921,-2.145608,0,0,0,0,0,0,0,-3.150935,-1.639945,5.600957,0,0,0,Ejercicio1
3.71,-8.278868,-87.07921,-2.138857,0,0,0,0,0,0,0,-5.380333,-0.02577643,0.3469411,0,0,0,Ejercicio1
3.72,-8.486238,-87.04092,-2.069504,0,0,0,0,0,0,0,-14.9554,-0.4303409,2.559778,0,0,0,Ejercicio1
3.73,-8.626388,-87.04092,-2.062467,0,0,0,0,0,0,0,-18.87977,-0.009309902,0.9949743,0,0,0,Ejercicio1
3.74,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,-6.253909,-4.077395e-05,0.3193271,0,0,0,Ejercicio1
3.75,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,-0.05188803,-3.382972e-07,0.002649423,0,0,0,Ejercicio1
3.76,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,-0.0003127835,-2.563162e-09,1.597078e-05,0,0,0,Ejercicio1
3.77,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,-6.7667e-06,0.0,3.453243e-07,0,0,0,Ejercicio1
3.78,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,-2.963566e-08,0.0,1.512393e-09,0,0,0,Ejercicio1
3.79,-8.69646,-87.04092,-2.058906,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.8,-8.693808,-87.05656,-2.006935,0,0,0,0,0,0,0,0.126532,-0.7456157,2.47942,0,0,0,Ejercicio1
3.81,-8.693808,-87.05656,-2.006935,0,0,0,0,0,0,0,0.0005541635,-0.003265523,0.01085895,0,0,0,Ejercicio1
3.82,-8.691155,-87.07218,-1.954957,0,0,0,0,0,0,0,0.06581426,-0.3872505,1.289644,0,0,0,Ejercicio1
3.83,-8.691155,-87.07218,-1.954957,0,0,0,0,0,0,0,0.0003967315,-0.002334364,0.007774034,0,0,0,Ejercicio1
3.84,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,-0.1006474,-2.848725e-06,0.005187336,0,0,0,Ejercicio1
3.85,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,-0.001149363,-3.253157e-08,5.92378e-05,0,0,0,Ejercicio1
3.86,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,-6.928448e-06,0.0,3.564352e-07,0,0,0,Ejercicio1
3.87,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,-1.498885e-07,0.0,7.711042e-09,0,0,0,Ejercicio1
3.88,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,-2.355928e-09,0.0,1.212011e-10,0,0,0,Ejercicio1
3.89,-8.761184,-87.07218,-1.951369,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
3.9,-8.75851,-87.08778,-1.899386,0,0,0,0,0,0,0,0.06589913,-0.3840809,1.280958,0,0,0,Ejercicio1
3.91,-8.89852,-87.08778,-1.892126,0,0,0,0,0,0,0,-9.371026,-0.002315258,0.497564,0,0,0,Ejercicio1
3.92,-8.89852,-87.08778,-1.892126,0,0,0,0,0,0,0,-0.4712979,-5.008779e-05,0.02480214,0,0,0,Ejercicio1
3.93,-8.968522,-87.08778,-1.888452,0,0,0,0,0,0,0,-8.733253,-1.083588e-06,0.4600899,0,0,0,Ejercicio1
3.94,-8.965783,-87.10336,-1.836466,0,0,0,0,0,0,0,-0.002525106,-0.3973358,1.330863,0,0,0,Ejercicio1
3.95,-9.035763,-87.10336,-1.832765,0,0,0,0,0,0,0,-3.350073,-0.008595876,0.2066597,0,0,0,Ejercicio1
3.96,-9.035763,-87.10336,-1.832765,0,0,0,0,0,0,0,-0.05265599,-0.0001351088,0.003248249,0,0,0,Ejercicio1
3.97,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,-4.577666,-8.144423e-07,0.2449391,0,0,0,Ejercicio1
3.98,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,-0.07195113,-1.280129e-08,0.00384992,0,0,0,Ejercicio1
3.99,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,-0.0003151195,0.0,1.686105e-05,0,0,0,Ejercicio1
4.0,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,-4.953006e-06,0.0,2.650197e-07,0,0,0,Ejercicio1
4.01,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,-2.169235e-08,0.0,1.160689e-09,0,0,0,Ejercicio1
4.02,-9.105741,-87.10336,-1.829035,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio1
