tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
5.3,-8.174019,-85.5852,1.437096,0,0,0,0,0,0,0,-13.76702,3.26515,4.831699,0,0,0,Ejercicio4
5.31,-8.308278,-85.54573,1.504252,0,0,0,0,0,0,0,-19.30999,0.3859371,1.803335,0,0,0,Ejercicio4
5.32,-8.444673,-85.43811,1.527267,0,0,0,0,0,0,0,-19.25933,7.065713,2.056337,0,0,0,Ejercicio4
5.33,-8.581864,-85.43811,1.534268,0,0,0,0,0,0,0,-13.13521,0.05862348,0.6847158,0,0,0,Ejercicio4
5.34,-8.581448,-85.38431,1.542364,0,0,0,0,0,0,0,-0.07806704,0.1433901,0.02567964,0,0,0,Ejercicio4
5.35,-8.581448,-85.38431,1.542364,0,0,0,0,0,0,0,-0.0006477141,0.001189693,0.0002130613,0,0,0,Ejercicio4
5.36,-8.58103,-85.33051,1.550482,0,0,0,0,0,0,0,0.01979905,2.548124,0.3850034,0,0,0,Ejercicio4
5.37,-8.648348,-85.16913,1.578508,0,0,0,0,0,0,0,-3.121681,14.53645,2.382323,0,0,0,Ejercicio4
5.38,-8.784632,-85.06156,1.602108,0,0,0,0,0,0,0,-9.057476,8.758624,1.822428,0,0,0,Ejercicio4
5.39,-8.98988,-85.00778,1.621319,0,0,0,0,0,0,0,-8.520101,1.513166,0.6924565,0,0,0,Ejercicio4
5.4,-9.195093,-84.954,1.640805,0,0,0,0,0,0,0,-18.8868,6.473212,2.041516,0,0,0,Ejercicio4
5.41,-9.334657,-84.88589,1.604385,0,0,0,0,0,0,0,-9.94431,15.64142,-6.424676,0,0,0,Ejercicio4
5.42,-9.471313,-84.83212,1.620431,0,0,0,0,0,0,0,-6.974207,5.081336,1.07791,0,0,0,Ejercicio4
5.43,-9.539393,-84.77835,1.632674,0,0,0,0,0,0,0,-0.9972089,3.613034,0.6184654,0,0,0,Ejercicio4
5.44,-9.607946,-84.77835,1.63661,0,0,0,0,0,0,0,-0.5092168,0.02177954,0.03273121,0,0,0,Ejercicio4
5.45,-9.607946,-84.77835,1.63661,0,0,0,0,0,0,0,-0.005815102,0.0002487157,0.0003737804,0,0,0,Ejercicio4
5.46,-9.676013,-84.72459,1.648931,0,0,0,0,0,0,0,-0.8690049,0.6863899,0.1576198,0,0,0,Ejercicio4
5.47,-9.813105,-84.72459,1.656945,0,0,0,0,0,0,0,-2.54486,0.0011529,0.1499942,0,0,0,Ejercicio4
5.48,-9.813105,-84.72459,1.656945,0,0,0,0,0,0,0,-0.03999976,1.812113e-05,0.002357588,0,0,0,Ejercicio4
5.49,-9.813105,-84.72459,1.656945,0,0,0,0,0,0,0,-0.0001751843,7.936389e-08,1.032537e-05,0,0,0,Ejercicio4
5.5,-9.816184,-84.71023,1.60463,0,0,0,0,0,0,0,-0.001637516,0.007642276,-0.02781248,0,0,0,Ejercicio4
5.51,-9.816676,-84.76399,1.596274,0,0,0,0,0,0,0,-0.002570768,-0.2792388,-0.04366904,0,0,0,Ejercicio4
5.52,-9.816676,-84.76399,1.596274,0,0,0,0,0,0,0,-2.132938e-05,-0.002316815,-0.0003623174,0,0,0,Ejercicio4
5.53,-9.816676,-84.76399,1.596274,0,0,0,0,0,0,0,-2.43575e-07,-2.645732e-05,-4.137555e-06,0,0,0,Ejercicio4
5.54,-9.816676,-84.76399,1.596274,0,0,0,0,0,0,0,-2.761322e-09,-3.02229e-07,-4.690597e-08,0,0,0,Ejercicio4
5.55,-9.813597,-84.77835,1.648589,0,0,0,0,0,0,0,0.01579404,-0.07360257,0.2682899,0,0,0,Ejercicio4
5.56,-9.807436,-84.80701,1.753237,0,0,0,0,0,0,0,0.06654339,-0.3091103,1.130358,0,0,0,Ejercicio4
5.57,-9.795601,-84.91785,1.954268,0,0,0,0,0,0,0,0.7149655,-10.2065,12.14496,0,0,0,Ejercicio4
5.58,-9.784248,-85.08212,2.147125,0,0,0,0,0,0,0,0.8224703,-17.91523,13.97112,0,0,0,Ejercicio4
5.59,-9.772399,-85.19228,2.348407,0,0,0,0,0,0,0,1.138407,-13.09045,19.33787,0,0,0,Ejercicio4
5.6,-9.766229,-85.22035,2.453216,0,0,0,0,0,0,0,0.3276525,-1.642381,5.565762,0,0,0,Ejercicio4
5.61,-9.760057,-85.24833,2.558048,0,0,0,0,0,0,0,0.7396302,-3.351089,12.56394,0,0,0,Ejercicio4
5.62,-9.756971,-85.26228,2.610472,0,0,0,0,0,0,0,0.02737959,-0.1237512,0.4650912,0,0,0,Ejercicio4
5.63,-9.756971,-85.26228,2.610472,0,0,0,0,0,0,0,0.0002271656,-0.001026751,0.003858813,0,0,0,Ejercicio4
5.64,-9.756971,-85.26228,2.610472,0,0,0,0,0,0,0,1.369377e-06,-6.18797e-06,2.326131e-05,0,0,0,Ejercicio4
5.65,-9.756971,-85.26228,2.610472,0,0,0,0,0,0,0,1.136158e-08,-5.134094e-08,1.929967e-07,0,0,0,Ejercicio4
5.66,-9.825122,-85.26228,2.614498,0,0,0,0,0,0,0,-8.915987,0.0,0.528557,0,0,0,Ejercicio4
5.67,-9.825122,-85.26228,2.614498,0,0,0,0,0,0,0,-0.1757929,0.0,0.01042134,0,0,0,Ejercicio4
5.68,-9.825122,-85.26228,2.614498,0,0,0,0,0,0,0,-0.001458535,0.0,8.646479e-05,0,0,0,Ejercicio4
5.69,-9.825122,-85.26228,2.614498,0,0,0,0,0,0,0,-1.665603e-05,0.0,9.874017e-07,0,0,0,Ejercicio4
5.7,-9.806469,-85.34558,2.929156,0,0,0,0,0,0,0,0.847187,-3.764287,14.29081,0,0,0,Ejercicio4
5.71,-9.790915,-85.41441,3.191525,0,0,0,0,0,0,0,0.3476782,-1.53204,5.864825,0,0,0,Ejercicio4
5.72,-9.843157,-85.48269,3.458068,0,0,0,0,0,0,0,-7.193496,-2.723438,10.97994,0,0,0,Ejercicio4
5.73,-9.827478,-85.55045,3.720709,0,0,0,0,0,0,0,1.360126,-6.055417,23.57608,0,0,0,Ejercicio4
5.74,-9.824342,-85.56393,3.773254,0,0,0,0,0,0,0,0.2191584,-0.9437888,3.680361,0,0,0,Ejercicio4
5.75,-9.818068,-85.59084,3.878359,0,0,0,0,0,0,0,0.05526668,-0.2366334,0.9258988,0,0,0,Ejercicio4
5.76,-9.81493,-85.60426,3.93092,0,0,0,0,0,0,0,0.03023276,-0.1292161,0.5064579,0,0,0,Ejercicio4
5.77,-9.81493,-85.60426,3.93092,0,0,0,0,0,0,0,0.0001822447,-0.0007789207,0.003052952,0,0,0,Ejercicio4
5.78,-9.81493,-85.60426,3.93092,0,0,0,0,0,0,0,1.512065e-06,-6.462624e-06,2.533002e-05,0,0,0,Ejercicio4
5.79,-9.81493,-85.60426,3.93092,0,0,0,0,0,0,0,1.254545e-08,-5.361971e-08,2.101605e-07,0,0,0,Ejercicio4
5.8,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,-4.488823,0.0,0.2698109,0,0,0,Ejercicio4
5.81,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,-0.051261,0.0,0.003081159,0,0,0,Ejercicio4
5.82,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,-0.0003090037,0.0,1.857337e-05,0,0,0,Ejercicio4
5.83,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,-5.190205e-07,0.0,3.119691e-08,0,0,0,Ejercicio4
5.84,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,-5.927058e-09,0.0,3.562592e-10,0,0,0,Ejercicio4
5.85,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
5.86,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
5.87,-9.882538,-85.60426,3.93497,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
5.88,-9.876219,-85.63103,4.040106,0,0,0,0,0,0,0,0.9912264,-4.193222,16.49096,0,0,0,Ejercicio4
5.89,-9.860415,-85.69761,4.303041,0,0,0,0,0,0,0,1.460286,-6.124746,24.29466,0,0,0,Ejercicio4
5.9,-9.847765,-85.75048,4.513486,0,0,0,0,0,0,0,1.288258,-5.366025,21.43264,0,0,0,Ejercicio4
5.91,-9.835111,-85.80301,4.724017,0,0,0,0,0,0,0,0.7032432,-2.908954,11.6998,0,0,0,Ejercicio4
5.92,-9.822452,-85.85519,4.934633,0,0,0,0,0,0,0,0.268966,-1.10482,4.474767,0,0,0,Ejercicio4
5.93,-9.80662,-85.91994,5.198022,0,0,0,0,0,0,0,0.8670191,-3.530201,14.42453,0,0,0,Ejercicio4
5.94,-9.80662,-85.91994,5.198022,0,0,0,0,0,0,0,0.003797225,-0.01546098,0.06317414,0,0,0,Ejercicio4
5.95,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.01596009,-0.06486912,0.2655269,0,0,0,Ejercicio4
5.96,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,9.62082e-05,-0.0003910341,0.001600608,0,0,0,Ejercicio4
5.97,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,1.098668e-06,-4.465491e-06,1.827846e-05,0,0,0,Ejercicio4
5.98,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,6.622825e-09,-2.691819e-08,1.101834e-07,0,0,0,Ejercicio4
5.99,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.0,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.01,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.02,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.03,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.04,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.05,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.06,-9.803452,-85.93282,5.250716,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.07,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,0.3847344,-1.560969,6.400796,0,0,0,Ejercicio4
6.08,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,0.002319197,-0.009409592,0.0385843,0,0,0,Ejercicio4
6.09,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,2.648453e-05,-0.0001074547,0.0004406211,0,0,0,Ejercicio4
6.1,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,1.159925e-07,-4.706121e-07,1.929758e-06,0,0,0,Ejercicio4
6.11,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,9.623776e-10,-3.904619e-09,1.6011e-08,0,0,0,Ejercicio4
6.12,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.13,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.14,-9.800285,-85.94569,5.303414,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.15,-9.797117,-85.95853,5.356118,0,0,0,0,0,0,0,0.1542096,-0.6245598,2.565574,0,0,0,Ejercicio4
6.16,-9.79078,-85.98415,5.461542,0,0,0,0,0,0,0,0.2063834,-0.8328989,3.433585,0,0,0,Ejercicio4
6.17,-9.79078,-85.98415,5.461542,0,0,0,0,0,0,0,0.001712342,-0.006910475,0.0284881,0,0,0,Ejercicio4
6.18,-9.781273,-86.02242,5.619717,0,0,0,0,0,0,0,0.6926249,-2.780282,11.52315,0,0,0,Ejercicio4
6.19,-9.771763,-86.06049,5.777937,0,0,0,0,0,0,0,1.028506,-4.106386,17.11117,0,0,0,Ejercicio4
6.2,-9.755906,-86.12351,6.041742,0,0,0,0,0,0,0,1.072656,-4.244162,17.8457,0,0,0,Ejercicio4
6.21,-9.743216,-86.17354,6.252878,0,0,0,0,0,0,0,1.33218,-5.232801,22.16337,0,0,0,Ejercicio4
6.22,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.7943785,-0.4474679,13.21601,0,0,0,Ejercicio4
6.23,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.009071562,-0.005109948,0.1509229,0,0,0,Ejercicio4
6.24,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,5.468381e-05,-3.080301e-05,0.0009097703,0,0,0,Ejercicio4
6.25,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,6.244725e-07,-3.51761e-07,1.03893e-05,0,0,0,Ejercicio4
6.26,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,5.181183e-09,-2.918524e-09,8.619894e-08,0,0,0,Ejercicio4
6.27,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.28,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.29,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.3,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.31,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.32,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.33,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.34,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.35,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.36,-9.739545,-86.13222,6.313941,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.37,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.01195247,-0.04677796,0.1988523,0,0,0,Ejercicio4
6.38,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,1.458611e-05,-5.708514e-05,0.000242668,0,0,0,Ejercicio4
6.39,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,1.66569e-07,-6.51895e-07,2.771195e-06,0,0,0,Ejercicio4
6.4,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,1.382005e-09,-5.408705e-09,2.299232e-08,0,0,0,Ejercicio4
6.41,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.42,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.43,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.44,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.45,-9.736371,-86.14465,6.366744,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.46,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,-0.1852442,0.0,0.01121098,0,0,0,Ejercicio4
6.47,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,-0.001116661,0.0,6.758029e-05,0,0,0,Ejercicio4
6.48,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,-1.875609e-06,0.0,1.135118e-07,0,0,0,Ejercicio4
6.49,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,-1.130626e-08,0.0,6.842543e-10,0,0,0,Ejercicio4
6.5,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.51,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.52,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.53,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.54,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.55,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.56,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.57,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.58,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.59,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.6,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.61,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.62,-9.802978,-86.14465,6.37076,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
6.63,-9.799782,-86.15706,6.423566,0,0,0,0,0,0,0,0.4206731,-1.632193,6.950981,0,0,0,Ejercicio4
6.64,-9.799782,-86.15706,6.423566,0,0,0,0,0,0,0,0.004803959,-0.01863915,0.07937809,0,0,0,Ejercicio4
6.65,-9.790193,-86.19417,6.582013,0,0,0,0,0,0,0,0.910804,-3.514441,15.04965,0,0,0,Ejercicio4
6.66,-9.790193,-86.19417,6.582013,0,0,0,0,0,0,0,0.01040111,-0.04013385,0.1718624,0,0,0,Ejercicio4
6.67,-9.783798,-86.2188,6.687669,0,0,0,0,0,0,0,0.5767352,-2.217197,9.529668,0,0,0,Ejercicio4
6.68,-9.774204,-86.25557,6.84619,0,0,0,0,0,0,0,0.6044105,-2.310704,9.986961,0,0,0,Ejercicio4
6.69,-9.758209,-86.31644,7.110492,0,0,0,0,0,0,0,0.7455363,-2.823765,12.31885,0,0,0,Ejercicio4
6.7,-9.739004,-86.38877,7.427817,0,0,0,0,0,0,0,1.792238,-6.711922,29.614,0,0,0,Ejercicio4
6.71,-9.7326,-86.4127,7.533632,0,0,0,0,0,0,0,0.3603052,-1.344232,5.953494,0,0,0,Ejercicio4
6.72,-9.726195,-86.43655,7.639465,0,0,0,0,0,0,0,0.2240185,-0.8325965,3.701563,0,0,0,Ejercicio4
6.73,-9.71979,-86.46032,7.745318,0,0,0,0,0,0,0,0.05677206,-0.2101971,0.9380716,0,0,0,Ejercicio4
6.74,-9.71979,-86.46032,7.745318,0,0,0,0,0,0,0,0.0006483197,-0.002400387,0.01071249,0,0,0,Ejercicio4
6.75,-9.71979,-86.46032,7.745318,0,0,0,0,0,0,0,2.657049e-05,-9.837656e-05,0.0004390368,0,0,0,Ejercicio4
6.76,-9.71979,-86.46032,7.745318,0,0,0,0,0,0,0,3.03427e-07,-1.12343e-06,5.013668e-06,0,0,0,Ejercicio4
6.77,-9.71979,-86.46032,7.745318,0,0,0,0,0,0,0,1.829072e-09,-6.772092e-09,3.022263e-08,0,0,0,Ejercicio4
6.78,-9.716586,-86.47217,7.798252,0,0,0,0,0,0,0,0.08104624,-0.2994976,1.339165,0,0,0,Ejercicio4
6.79,-9.713382,-86.484,7.851191,0,0,0,0,0,0,0,0.5667274,-2.090267,9.364305,0,0,0,Ejercicio4
6.8,-9.713382,-86.484,7.851191,0,0,0,0,0,0,0,0.004702078,-0.01734273,0.07769466,0,0,0,Ejercicio4
6.81,-9.713382,-86.484,7.851191,0,0,0,0,0,0,0,0.0001017237,-0.0003751888,0.00168083,0,0,0,Ejercicio4
6.82,-9.713382,-86.484,7.851191,0,0,0,0,0,0,0,3.236839e-07,-1.193847e-06,5.348382e-06,0,0,0,Ejercicio4
6.83,-9.713382,-86.484,7.851191,0,0,0,0,0,0,0,5.436782e-10,-2.005254e-09,8.983451e-09,0,0,0,Ejercicio4
6.84,-9.644202,-86.4958,7.900155,0,0,0,0,0,0,0,11.2641,-2.968636,12.69636,0,0,0,Ejercicio4
6.85,-9.644202,-86.4958,7.900155,0,0,0,0,0,0,0,0.1286327,-0.03390092,0.1449885,0,0,0,Ejercicio4
6.86,-9.644202,-86.4958,7.900155,0,0,0,0,0,0,0,0.001468946,-0.0003871383,0.001655725,0,0,0,Ejercicio4
6.87,-9.641019,-86.50759,7.953104,0,0,0,0,0,0,0,0.7640697,-2.826404,12.71128,0,0,0,Ejercicio4
6.88,-9.641019,-86.50759,7.953104,0,0,0,0,0,0,0,0.008725444,-0.03227668,0.1451589,0,0,0,Ejercicio4
6.89,-9.571902,-86.51936,8.002109,0,0,0,0,0,0,0,0.8903274,-1.527153,6.852914,0,0,0,Ejercicio4
6.9,-9.496056,-86.50074,8.165375,0,0,0,0,0,0,0,3.772552,-2.135818,11.84586,0,0,0,Ejercicio4
6.91,-9.289219,-86.53571,8.312736,0,0,0,0,0,0,0,20.98119,-2.592385,10.65577,0,0,0,Ejercicio4
6.92,-9.148503,-86.57048,8.464154,0,0,0,0,0,0,0,5.864272,-1.447681,6.325943,0,0,0,Ejercicio4
6.93,-8.942357,-86.60506,8.612047,0,0,0,0,0,0,0,8.082607,-2.348929,10.41901,0,0,0,Ejercicio4
6.94,-8.799285,-86.65085,8.816897,0,0,0,0,0,0,0,5.295146,-2.383081,10.8246,0,0,0,Ejercicio4
6.95,-8.582449,-86.73016,9.177632,0,0,0,0,0,0,0,8.563835,-5.569828,25.88473,0,0,0,Ejercicio4
6.96,-8.505633,-86.77501,9.386489,0,0,0,0,0,0,0,4.116434,-3.725371,17.54401,0,0,0,Ejercicio4
6.97,-8.422905,-86.78786,9.710022,0,0,0,0,0,0,0,1.221121,5.390547,19.33865,0,0,0,Ejercicio4
6.98,-8.408797,-86.84278,9.975731,0,0,0,0,0,0,0,1.016897,-3.822267,19.11086,0,0,0,Ejercicio4
6.99,-8.399887,-86.8217,10.14355,0,0,0,0,0,0,0,0.2858407,-0.1112225,5.383375,0,0,0,Ejercicio4
7.0,-8.388594,-86.86499,10.35625,0,0,0,0,0,0,0,1.266862,-4.824044,23.86053,0,0,0,Ejercicio4
7.01,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.01801919,-0.06856311,0.3393799,0,0,0,Ejercicio4
7.02,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0002832232,-0.001077666,0.005334327,0,0,0,Ejercicio4
7.03,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,6.12719e-06,-2.331399e-05,0.0001154017,0,0,0,Ejercicio4
7.04,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,5.083512e-08,-1.936199e-07,9.574468e-07,0,0,0,Ejercicio4
7.05,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,5.805217e-10,-2.21108e-09,1.093375e-08,0,0,0,Ejercicio4
7.06,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.07,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.08,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.09,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.1,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.11,-8.38577,-86.87576,10.40943,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.12,-8.382946,-86.8865,10.46262,0,0,0,0,0,0,0,0.03766886,-0.1431711,0.7094687,0,0,0,Ejercicio4
7.13,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,0.004538883,0.4954825,0.08548693,0,0,0,Ejercicio4
7.14,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,9.819321e-05,0.01071916,0.001849406,0,0,0,Ejercicio4
7.15,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,1.121337e-06,0.0001224096,2.111965e-05,0,0,0,Ejercicio4
7.16,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,9.303613e-09,1.015619e-06,1.752275e-07,0,0,0,Ejercicio4
7.17,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,6.987541e-11,8.454293e-09,1.316058e-09,0,0,0,Ejercicio4
7.18,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.19,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.2,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.21,-8.382502,-86.83273,10.47098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.22,-8.376853,-86.85416,10.57737,0,0,0,0,0,0,0,0.2033301,-0.7695618,3.829592,0,0,0,Ejercicio4
7.23,-8.362726,-86.90735,10.84344,0,0,0,0,0,0,0,1.329111,-4.977296,25.03295,0,0,0,Ejercicio4
7.24,-8.353804,-86.88523,11.0115,0,0,0,0,0,0,0,0.3858028,-0.4224811,7.266347,0,0,0,Ejercicio4
7.25,-8.348149,-86.90623,11.11798,0,0,0,0,0,0,0,0.2906902,-1.065412,5.474962,0,0,0,Ejercicio4
7.26,-8.403806,-86.8838,11.28958,0,0,0,0,0,0,0,-0.7176195,-1.405765,8.694551,0,0,0,Ejercicio4
7.27,-8.400956,-86.89419,11.34284,0,0,0,0,0,0,0,0.4785814,-1.807441,9.291651,0,0,0,Ejercicio4
7.28,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,0.02520087,1.729259,0.4784982,0,0,0,Ejercicio4
7.29,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,0.000209089,0.01434748,0.00397005,0,0,0,Ejercicio4
7.3,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,3.51198e-07,2.409886e-05,6.668325e-06,0,0,0,Ejercicio4
7.31,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,4.074376e-09,2.752016e-07,7.614683e-08,0,0,0,Ejercicio4
7.32,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,5.112042e-11,6.088595e-09,9.553999e-10,0,0,0,Ejercicio4
7.33,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.34,-8.400505,-86.84044,11.35126,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
7.35,-8.400053,-86.78669,11.35971,0,0,0,0,0,0,0,0.05948597,7.066155,1.111745,0,0,0,Ejercicio4
7.36,-8.400053,-86.78669,11.35971,0,0,0,0,0,0,0,0.001172861,0.1393205,0.02191983,0,0,0,Ejercicio4
7.37,-8.335498,-86.78669,11.35627,0,0,0,0,0,0,0,15.21215,0.001155928,-0.8074985,0,0,0,Ejercicio4
7.38,-8.329842,-86.80742,11.4628,0,0,0,0,0,0,0,0.3029011,-0.4728447,2.426084,0,0,0,Ejercicio4
