tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
0.627,-0.0083890589999999,-0.0866097,0.0127643,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014110020860024,Ejercicio 1
0.628,-0.0083890589999999,-0.0866097,0.0127643,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014110020860024,Ejercicio 1
0.629,-0.0083890589999999,-0.0866097,0.0127643,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014110020860024,Ejercicio 1
0.63,-0.0083890589999999,-0.0866097,0.0127643,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014110020860024,Ejercicio 1
0.631,-0.008453035,-0.0866097,0.01276776,0,0,0,0,0,0,0,-0.0003291933,0.0,1.788561e-05,0,0,0,-0.0014114961669616,Ejercicio 1
0.632,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,0.0001947847,-0.0006611553,0.00359252,0,0,0,-0.0014223388894161,Ejercicio 1
0.633,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,2.224382e-06,-7.550193999999999e-06,4.102549e-05,0,0,0,-0.0014245578909365,Ejercicio 1
0.634,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,1.845546e-08,-6.264316e-08,3.403842e-07,0,0,0,-0.0014245864153417,Ejercicio 1
0.635,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,2.111903e-10,-7.153659999999998e-10,3.887061e-09,0,0,0,-0.0014247700125676,Ejercicio 1
0.636,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,1.273065e-12,-4.31226e-12,2.343139e-11,0,0,0,-0.0014251484210332,Ejercicio 1
0.637,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014251484210332,Ejercicio 1
0.638,-0.008450136,-0.08661953,0.01282112,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014251484210332,Ejercicio 1
0.639,-0.008386182,-0.08661953,0.01281766,0,0,0,0,0,0,0,0.008732224,0.0,-0.0004708346,0,0,0,-0.0014216037798852,Ejercicio 1
0.64,-0.008386182,-0.08661953,0.01281766,0,0,0,0,0,0,0,0.0001250886,0.0,-6.74468e-06,0,0,0,-0.0014226863955895,Ejercicio 1
0.641,-0.008386182,-0.08661953,0.01281766,0,0,0,0,0,0,0,7.5404e-07,0.0,-4.065725e-08,0,0,0,-0.0014253062605533,Ejercicio 1
0.642,-0.008386182,-0.08661953,0.01281766,0,0,0,0,0,0,0,8.610907999999999e-09,0.0,-4.642934e-10,0,0,0,-0.0014251484210332,Ejercicio 1
0.643,-0.008386182,-0.08661953,0.01281766,0,0,0,0,0,0,0,5.190696e-11,0.0,-2.798783e-12,0,0,0,-0.0014251484210332,Ejercicio 1
0.644,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,0.0001946999,-0.0006630142,0.003610955,0,0,0,-0.0014416100930094,Ejercicio 1
0.645,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,1.17366e-06,-3.996681e-06,2.176701e-05,0,0,0,-0.0014440210563647,Ejercicio 1
0.646,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,5.1402e-09,-1.750399e-08,9.533151e-08,0,0,0,-0.001443857618935,Ejercicio 1
0.647,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,8.079297e-11,-2.751254e-10,1.498408e-09,0,0,0,-0.0014444196246266,Ejercicio 1
0.648,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,9.226312e-13,-3.1418490000000002e-12,1.711136e-11,0,0,0,-0.0014444196246266,Ejercicio 1
0.649,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014444196246266,Ejercicio 1
0.65,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014444196246266,Ejercicio 1
0.651,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014444196246266,Ejercicio 1
0.652,-0.008383305,-0.08662934,0.01287103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0014444196246266,Ejercicio 1
0.653,-0.008380426,-0.08663913,0.0129244,0,0,0,0,0,0,0,9.286745e-05,-0.0003155164,0.001722344,0,0,0,-0.0014417336065411,Ejercicio 1
0.654,-0.008316515,-0.08663913,0.01292097,0,0,0,0,0,0,0,0.001616953,-2.617806e-06,-7.218670000000001e-05,0,0,0,-0.001440312977787,Ejercicio 1
0.655,-0.008316515,-0.08663913,0.01292097,0,0,0,0,0,0,0,5.145128e-06,-8.329832e-09,-2.296973e-07,0,0,0,-0.0014437476923981,Ejercicio 1
0.656,-0.008316515,-0.08663913,0.01292097,0,0,0,0,0,0,0,5.87558e-08,-9.512416e-11,-2.623074e-09,0,0,0,-0.0014444196246266,Ejercicio 1
0.657,-0.008313659,-0.0866489,0.01297434,0,0,0,0,0,0,0,0.0001329215,-0.0004540215,0.002484191,0,0,0,-0.0014542598259134,Ejercicio 1
0.658,-0.008246934,-0.08665864,0.0130243199999999,0,0,0,0,0,0,0,0.009352014,-0.001214808,0.00618461,0,0,0,-0.0014538136858089,Ejercicio 1
0.659,-0.008177438,-0.08667806,0.01312772,0,0,0,0,0,0,0,0.0045952599999999,-0.0008213548,0.00429605,0,0,0,-0.001451626580701,Ejercicio 1
0.66,-0.007980456,-0.0866974,0.01322455,0,0,0,0,0,0,0,0.01393564,-0.002784549,0.01473902,0,0,0,-0.001451626580701,Ejercicio 1
0.661,-0.007847471,-0.08671665,0.01332486,0,0,0,0,0,0,0,0.01275217,-0.0017645949999999,0.009194533,0,0,0,-0.0014712013090485,Ejercicio 1
0.662,-0.007717316,-0.08672624,0.01337188,0,0,0,0,0,0,0,0.01692385,-0.0001682164,9.745964e-05,0,0,0,-0.0015097402091306,Ejercicio 1
0.663,-0.007648312,-0.08674536,0.01347557,0,0,0,0,0,0,0,0.002473119,-0.0002926724,0.001521367,0,0,0,-0.0015145440328911,Ejercicio 1
0.664,-0.00758201,-0.08675489,0.0135258699999999,0,0,0,0,0,0,0,0.001654697,-0.001622357,0.009050645,0,0,0,-0.0015145440328911,Ejercicio 1
0.665,-0.00758201,-0.08675489,0.0135258699999999,0,0,0,0,0,0,0,1.3728850000000002e-05,-1.346052e-05,7.509226e-05,0,0,0,-0.001517983760721,Ejercicio 1
0.666,-0.007449534,-0.08677388,0.01362657,0,0,0,0,0,0,0,0.01096079,-0.0006305946,0.003038374,0,0,0,-0.0015145440328911,Ejercicio 1
0.667,-0.007317229,-0.08679278,0.0137273999999999,0,0,0,0,0,0,0,0.01011859,-0.001751422,0.009472565,0,0,0,-0.0015135608353074,Ejercicio 1
0.668,-0.007185093,-0.08681159,0.01382835,0,0,0,0,0,0,0,0.007150884,-0.002560074,0.01428271,0,0,0,-0.0015663831448283,Ejercicio 1
0.669,-0.00698963,-0.08683032,0.01392655,0,0,0,0,0,0,0,0.01063123,-0.0003767499,0.00167986,0,0,0,-0.0015637486717495,Ejercicio 1
0.67,-0.006857877,-0.08684896,0.01402781,0,0,0,0,0,0,0,0.009202139,-0.001276736,0.006949633,0,0,0,-0.0015637486717495,Ejercicio 1
0.671,-0.006794419,-0.08684896,0.01402501,0,0,0,0,0,0,0,0.0005189366,-1.059294e-05,3.820506e-05,0,0,0,-0.0015655527258353,Ejercicio 1
0.672,-0.006662879,-0.08686751,0.01412645,0,0,0,0,0,0,0,0.01185612,-0.001068139,0.005673647,0,0,0,-0.0016074480199762,Ejercicio 1
0.673,-0.006597172,-0.08687675,0.01417722,0,0,0,0,0,0,0,0.006269013,-0.00210533,0.01195371,0,0,0,-0.0016074480199762,Ejercicio 1
0.674,-0.006470379,-0.08687675,0.01417185,0,0,0,0,0,0,0,0.01624462,-2.404223e-05,-0.00054217,0,0,0,-0.0016070521330193,Ejercicio 1
0.675,-0.006339178,-0.08689518,0.01427359,0,0,0,0,0,0,0,0.006625486,-0.0003751995,0.001916035,0,0,0,-0.0016768005800027,Ejercicio 1
0.676,-0.006079404,-0.08692265,0.01442393,0,0,0,0,0,0,0,0.01133384,-0.0008545734,0.004573783,0,0,0,-0.0017035818733096,Ejercicio 1
0.677,-0.005950743,-0.08693176,0.01447252,0,0,0,0,0,0,0,0.006648999,-5.2986310000000005e-05,5.497276e-05,0,0,0,-0.0017055661494003,Ejercicio 1
0.678,-0.005756907,-0.08694991,0.01457237,0,0,0,0,0,0,0,0.01046894,-0.0006454086,0.00342837,0,0,0,-0.0017371885109074,Ejercicio 1
0.679,-0.005502051,-0.08695896,0.01461665,0,0,0,0,0,0,0,0.01099925,-0.0001698308,0.0006140386,0,0,0,-0.0017371885109074,Ejercicio 1
0.68,-0.005245527,-0.08697699,0.01471492,0,0,0,0,0,0,0,0.01229295,-0.0006690066,0.003569454,0,0,0,-0.0017371885109074,Ejercicio 1
0.681,-0.005054236,-0.08698598,0.01476213,0,0,0,0,0,0,0,0.009834763,-0.001125911,0.006406496,0,0,0,-0.0017377308944802,Ejercicio 1
0.682,-0.004736797,-0.08699493,0.01480563,0,0,0,0,0,0,0,0.0170661,-0.0002246967,0.0008199223,0,0,0,-0.0017470283688411,Ejercicio 1
0.683,-0.004607304,-0.0870127899999999,0.0149089399999999,0,0,0,0,0,0,0,0.007895852,-0.0008701853,0.005003314,0,0,0,-0.0017470283688411,Ejercicio 1
0.684,-0.004290322,-0.08702168,0.01495337,0,0,0,0,0,0,0,0.02164001,-0.001503358,0.008470562,0,0,0,-0.0017470283688411,Ejercicio 1
0.685,-0.004099656,-0.0870305599999999,0.01500179,0,0,0,0,0,0,0,0.01217135,-0.00112264,0.006468943,0,0,0,-0.0017485904041108,Ejercicio 1
0.686,-0.003783042,-0.08703941,0.01504728,0,0,0,0,0,0,0,0.0209331299999999,-0.0008004094,0.00433964,0,0,0,-0.0017527587939304,Ejercicio 1
0.687,-0.003593926,-0.08703941,0.01504273,0,0,0,0,0,0,0,0.005388451,-9.140432e-06,-7.086471e-05,0,0,0,-0.0017481945171539,Ejercicio 1
0.6880000000000001,-0.003341762,-0.08703941,0.01503702,0,0,0,0,0,0,0,0.01200605,-7.58372e-08,-0.0002612357,0,0,0,-0.0017481945171539,Ejercicio 1
0.6890000000000001,-0.002963499,-0.08703941,0.01502925,0,0,0,0,0,0,0,0.02319491,-1.273806e-10,-0.0004483279,0,0,0,-0.0017483884658012,Ejercicio 1
0.6900000000000001,-0.002648267,-0.08703941,0.0150234799999999,0,0,0,0,0,0,0,0.02290196,-1.454647e-12,-0.0003955643,0,0,0,-0.0017483884658012,Ejercicio 1
0.6910000000000001,-0.002333023,-0.08703941,0.01501836,0,0,0,0,0,0,0,0.0191676,0.0,-0.0002916453,0,0,0,-0.0017483884658012,Ejercicio 1
0.6920000000000001,-0.00208082,-0.08703941,0.01501473,0,0,0,0,0,0,0,0.01044725,0.0,-0.0001417733,0,0,0,-0.0017483884658012,Ejercicio 1
0.6930000000000001,-0.001891004,-0.08704823,0.01506589,0,0,0,0,0,0,0,0.01313213,-3.243895e-05,3.526216e-05,0,0,0,-0.0017545628480162,Ejercicio 1
0.6940000000000001,-0.001764943,-0.08704823,0.01506439,0,0,0,0,0,0,0,0.01570202,-3.704429e-07,-0.0001785416,0,0,0,-0.0017526122808717,Ejercicio 1
0.6950000000000001,-0.001701911,-0.08704823,0.01506367,0,0,0,0,0,0,0,0.00168077,-2.233048e-09,-1.864772e-05,0,0,0,-0.0017527958780976,Ejercicio 1
0.6960000000000001,-0.001575849,-0.08704823,0.01506232,0,0,0,0,0,0,0,0.008531161,-2.550073e-11,-8.770304e-05,0,0,0,-0.001752806229519,Ejercicio 1
0.6970000000000001,-0.00132372,-0.08704823,0.0150599399999999,0,0,0,0,0,0,0,0.01954081,0.0,-0.0001687425,0,0,0,-0.001752806229519,Ejercicio 1
0.6980000000000001,-0.0009455198,-0.08704823,0.01505714,0,0,0,0,0,0,0,0.02324725,0.0,-0.0001433905,0,0,0,-0.0017560477189286,Ejercicio 1
0.6990000000000001,-0.0005673142,-0.08704823,0.01505527,0,0,0,0,0,0,0,0.02082244,0.0,-7.705984e-05,0,0,0,-0.0017560477189286,Ejercicio 1
0.7000000000000001,-0.0003779452999999,-0.08706583,0.01516193,0,0,0,0,0,0,0,0.01457771,-0.001507829,0.009179679,0,0,0,-0.0018378067689937,Ejercicio 1
0.7010000000000001,-0.0002518755,-0.08707458,0.0152153,0,0,0,0,0,0,0,0.003482722,-0.001524989,0.009338673,0,0,0,-0.0018378067689937,Ejercicio 1
0.7020000000000001,-0.0001889067,-0.08707458,0.01521521,0,0,0,0,0,0,0,0.000876071,-1.741491e-05,0.0001056294,0,0,0,-0.0018397910450844,Ejercicio 1
0.7030000000000001,-0.0001889067,-0.08707458,0.01521521,0,0,0,0,0,0,0,5.280997e-06,-1.0497790000000001e-07,6.367393e-07,0,0,0,-0.0018423361273148,Ejercicio 1
0.704,-0.0001889067,-0.08707458,0.01521521,0,0,0,0,0,0,0,6.030739e-08,-1.1988160000000002e-09,7.27137e-09,0,0,0,-0.0018426296510777,Ejercicio 1
0.705,-0.0001259819,-0.08706583,0.01516152,0,0,0,0,0,0,0,0.0002292473,0.0004172281,-0.002550223,0,0,0,-0.0018386453349886,Ejercicio 1
0.706,-6.299096e-05,-0.08706583,0.01516148,0,0,0,0,0,0,0,0.000316757,4.764619e-06,-2.9250870000000003e-05,0,0,0,-0.0018386453349886,Ejercicio 1
0.707,0.0001259819,-0.08706583,0.01516152,0,0,0,0,0,0,0,0.01029325,2.872135e-08,8.28961e-06,0,0,0,-0.0018398047717268,Ejercicio 1
0.708,0.0001889067,-0.08707458,0.01521521,0,0,0,0,0,0,0,0.001334296,-0.000412129,0.002526974,0,0,0,-0.0018378067689937,Ejercicio 1
0.709,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.00419937,-3.419391e-06,2.95863e-05,0,0,0,-0.0018396108230794,Ejercicio 1
0.71,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,4.795554e-05,-3.904841e-08,3.3786660000000005e-07,0,0,0,-0.0018423361273148,Ejercicio 1
0.711,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,5.476377e-07,-4.45921e-10,3.8583339999999995e-09,0,0,0,-0.0018427978420191,Ejercicio 1
0.712,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,4.543692e-09,-3.69976e-12,3.20122e-11,0,0,0,-0.001842640002499,Ejercicio 1
0.713,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,3.7698930000000006e-11,0.0,7.75089e-14,0,0,0,-0.001843603932607,Ejercicio 1
0.714,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.715,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.716,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.717,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.718,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.719,0.0003148443,-0.08707458,0.01521542,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.001843603932607,Ejercicio 1
0.72,0.000314734,-0.08708333,0.01526905,0,0,0,0,0,0,0,-1.831003e-05,-0.001449668,0.008905666,0,0,0,-0.0018909868657512,Ejercicio 1
0.721,0.0003146237,-0.08709205,0.01532268,0,0,0,0,0,0,0,-1.550868e-05,-0.00122472,0.007543142,0,0,0,-0.0018909868657512,Ejercicio 1
0.722,0.0003145135,-0.08710075,0.01537632,0,0,0,0,0,0,0,-1.564881e-05,-0.001232604,0.0076113,0,0,0,-0.0018909868657512,Ejercicio 1
0.723,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,-0.002837938,-3.317775e-05,0.0002002047,0,0,0,-0.0018913995445786,Ejercicio 1
0.724,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,-1.710722e-05,-1.999971e-07,1.2068440000000002e-06,0,0,0,-0.0018928265721653,Ejercicio 1
0.725,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,-1.953593e-07,-2.283906e-09,1.378179e-08,0,0,0,-0.0018929287672595,Ejercicio 1
0.726,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,-1.177635e-09,-1.3767490000000002e-11,8.307727e-11,0,0,0,-0.0018929391186809,Ejercicio 1
0.727,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,-1.344664e-11,0.0,-2.211699e-14,0,0,0,-0.0018929391186809,Ejercicio 1
0.728,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0018929391186809,Ejercicio 1
0.729,0.0002516108,-0.08710075,0.0153762,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0018929391186809,Ejercicio 1
0.73,0.0001888746,-0.08691344,0.01524124,0,0,0,0,0,0,0,-0.005772559,0.01834542,-0.01152425,0,0,0,-0.0018908186228712,Ejercicio 1
0.731,0.0001890515,-0.08677968,0.01509783,0,0,0,0,0,0,0,-1.084602e-06,0.006931299,-0.007007395,0,0,0,-0.0017595136462145,Ejercicio 1
0.732,0.0001891621,-0.0866546,0.01500816,0,0,0,0,0,0,0,1.2572670000000002e-06,0.0007379270999999,-0.001028818,0,0,0,-0.0017541750501295,Ejercicio 1
0.733,0.0002522016,-0.08660091,0.0150170499999999,0,0,0,0,0,0,0,0.001616574,0.006784468,0.001114394,0,0,0,-0.0017541778456148,Ejercicio 1
0.734,0.0002522897,-0.08659204,0.01496345,0,0,0,0,0,0,0,2.069359e-05,0.0003017752,-0.001340838,0,0,0,-0.0017510633019615,Ejercicio 1
0.735,0.0002522897,-0.08659204,0.01496345,0,0,0,0,0,0,0,1.247419e-07,1.819115e-06,-8.082636000000001e-06,0,0,0,-0.0017511732284983,Ejercicio 1
0.736,0.0002522016,-0.08660091,0.0150170499999999,0,0,0,0,0,0,0,-2.986904e-06,-0.0003002525,0.001816533,0,0,0,-0.0017559261781023,Ejercicio 1
0.737,0.000252187,-0.08654723,0.01502588,0,0,0,0,0,0,0,-2.6696150000000004e-06,0.009762183,0.001623072,0,0,0,-0.0017576895227041,Ejercicio 1
0.738,0.000252187,-0.08654723,0.01502588,0,0,0,0,0,0,0,-2.214958e-08,8.099581000000001e-05,1.346645e-05,0,0,0,-0.0017581779744903,Ejercicio 1
0.739,0.0002521725,-0.08649354,0.01503474,0,0,0,0,0,0,0,-2.576176e-06,0.00948704,0.001566258,0,0,0,-0.0017576895227041,Ejercicio 1
0.74,0.0001891294,-0.08649354,0.01503465,0,0,0,0,0,0,0,-0.0003075917,0.0001083391,1.750678e-05,0,0,0,-0.0017585906533177,Ejercicio 1
0.741,0.0001891185,-0.08643986,0.01504352,0,0,0,0,0,0,0,-6.256122e-07,0.0005339986,8.83834e-05,0,0,0,-0.0017583581964952,Ejercicio 1
0.742,0.0001891185,-0.08643986,0.01504352,0,0,0,0,0,0,0,-5.1906379999999995e-09,4.430531e-06,7.333079e-07,0,0,0,-0.0017584298059529,Ejercicio 1
0.743,0.0001891185,-0.08643986,0.01504352,0,0,0,0,0,0,0,-4.3066180000000005e-11,3.675965e-08,6.084178e-09,0,0,0,-0.001757878431032,Ejercicio 1
0.744,0.0001891185,-0.08643986,0.01504352,0,0,0,0,0,0,0,-6.227218000000002e-14,3.0499090000000003e-10,5.048015e-11,0,0,0,-0.001757878431032,Ejercicio 1
0.745,0.0,-0.08645753,0.01515063,0,0,0,0,0,0,0,-0.01068217,-0.002107375,0.01281441,0,0,0,-0.0018420643585047,Ejercicio 1
0.746,-6.299541e-05,-0.08645753,0.01515064,0,0,0,0,0,0,0,-0.002589004,-3.312344e-05,0.0002024797,0,0,0,-0.0018420643585047,Ejercicio 1
0.747,-0.0001889862,-0.08645753,0.01515075,0,0,0,0,0,0,0,-0.003075387,-1.450685e-07,4.675913e-06,0,0,0,-0.0018439040649189,Ejercicio 1
0.748,-0.0001889862,-0.08645753,0.01515075,0,0,0,0,0,0,0,-3.511998e-05,-1.656638e-09,5.339751e-08,0,0,0,-0.0018435935811857,Ejercicio 1
0.749,-0.00018892,-0.08646634,0.01520437,0,0,0,0,0,0,0,1.096118e-06,-0.0002191311,0.001335879,0,0,0,-0.0018404167493512,Ejercicio 1
0.75,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,8.213035e-06,-0.001089934,0.006661502,0,0,0,-0.0018899130091063,Ejercicio 1
0.751,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,1.290914e-07,-1.713143e-05,0.0001047046,0,0,0,-0.0018920428640623,Ejercicio 1
0.752,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,2.030171e-09,-2.692695e-07,1.645732e-06,0,0,0,-0.0018928265721653,Ejercicio 1
0.753,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,8.891404e-12,-1.1793019999999999e-09,7.207704e-09,0,0,0,-0.0018929287672595,Ejercicio 1
0.754,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,1.3975390000000004e-13,-1.85361e-11,1.132897e-10,0,0,0,-0.0018929391186809,Ejercicio 1
0.755,-0.0001888538999999,-0.08647513,0.0152579899999999,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0018929391186809,Ejercicio 1
0.756,-0.0001259026,-0.08647513,0.01525793,0,0,0,0,0,0,0,0.01486376,0.0,-1.222392e-05,0,0,0,-0.0018869400167579,Ejercicio 1
0.757,-6.292926e-05,-0.08648389,0.01531151,0,0,0,0,0,0,0,0.002945977,-3.286912e-05,0.0002001946,0,0,0,-0.0018871419550675,Ejercicio 1
0.758,0.0,-0.08649263,0.01536513,0,0,0,0,0,0,0,0.007924659,-0.0014824649999999,0.009107166,0,0,0,-0.0018871419550675,Ejercicio 1
0.759,6.288515e-05,-0.08650135,0.01541878,0,0,0,0,0,0,0,0.003104129,-0.001228006,0.007564673,0,0,0,-0.0018871419550675,Ejercicio 1
0.76,0.0001885892,-0.08651005,0.01547252,0,0,0,0,0,0,0,0.0087997689999999,-0.001204111,0.007446238,0,0,0,-0.0018871419550675,Ejercicio 1
0.761,0.0002513641,-0.08651872,0.01552625,0,0,0,0,0,0,0,0.002230134,-0.002122796,0.01314587,0,0,0,-0.0018871419550675,Ejercicio 1
0.762,0.0004395778,-0.08653601,0.01563397,0,0,0,0,0,0,0,0.0121909399999999,-0.001185723,0.007414102,0,0,0,-0.0018871419550675,Ejercicio 1
0.763,0.0005649725,-0.08654462,0.01568804,0,0,0,0,0,0,0,0.01477445,-0.0005655025,0.003583109,0,0,0,-0.0018868126055744,Ejercicio 1
0.764,0.0006273056,-0.08656178,0.0157956,0,0,0,0,0,0,0,0.00214058,-0.002805132,0.0176031,0,0,0,-0.001905719048861,Ejercicio 1
0.765,0.0007528095,-0.08661546,0.01578729,0,0,0,0,0,0,0,0.008162946,-0.0005481161,0.0001559983,0,0,0,-0.0019063520703237,Ejercicio 1
0.766,0.0008152562,-0.0866239999999999,0.01584127,0,0,0,0,0,0,0,0.00180705,-0.0001650005,0.0009752429,0,0,0,-0.0019652465942076,Ejercicio 1
0.767,0.0009403477,-0.08663252,0.01589566,0,0,0,0,0,0,0,0.002441785,-2.58726e-06,3.023904e-05,0,0,0,-0.0019962761640525,Ejercicio 1
0.768,0.00106535,-0.08664102,0.01595015,0,0,0,0,0,0,0,0.006385353,-4.0568790000000003e-08,4.4875360000000005e-05,0,0,0,-0.0019962761640525,Ejercicio 1
0.769,0.0011906829999999,-0.08664102,0.01595108,0,0,0,0,0,0,0,0.003358766,-2.4455060000000003e-10,2.624327e-05,0,0,0,-0.0019964701126998,Ejercicio 1
0.77,0.001378196,-0.08664951,0.01600634,0,0,0,0,0,0,0,0.01053618,-0.0003004215,0.001999634,0,0,0,-0.0019944721099667,Ejercicio 1
0.771,0.001503482,-0.08664951,0.01600752,0,0,0,0,0,0,0,0.00654641,-1.810955e-06,7.608654e-05,0,0,0,-0.0019964563860574,Ejercicio 1
0.772,0.00169141,-0.08664951,0.01600949,0,0,0,0,0,0,0,0.01839068,-2.068056e-08,0.0002043196,0,0,0,-0.0019944721099667,Ejercicio 1
0.773,0.001879998,-0.08664102,0.01595802,0,0,0,0,0,0,0,0.01708301,0.001148056,-0.007047615,0,0,0,-0.0019942701716571,Ejercicio 1
0.774,0.002258355,-0.08661546,0.01580215,0,0,0,0,0,0,0,0.02451248,0.001452221,-0.008746625,0,0,0,-0.0019648020907146,Ejercicio 1
0.775,0.002829006,-0.08661742,0.01548085,0,0,0,0,0,0,0,0.04193693,-0.001269722,-0.02254166,0,0,0,-0.0018854240659465,Ejercicio 1
0.776,0.003589775,-0.0866274,0.01521977,0,0,0,0,0,0,0,0.05381162,0.001257784,-0.01828552,0,0,0,-0.00183628282852,Ejercicio 1
0.777,0.004728304,-0.0866546,0.01508095,0,0,0,0,0,0,0,0.07149168,0.0001211163,-0.003018996,0,0,0,-0.0017547257167645,Ejercicio 1
0.778,0.005741247,-0.08674423,0.0149907,0,0,0,0,0,0,0,0.0718128399999999,-0.002772403,-0.000427094,0,0,0,-0.0017546069289111,Ejercicio 1
0.779,0.007133724,-0.08678008,0.0149331,0,0,0,0,0,0,0,0.06824715,-0.0004766444,-0.0026207129999999,0,0,0,-0.0017510655975281,Ejercicio 1
0.78,0.008080314,-0.08683379,0.01497131,0,0,0,0,0,0,0,0.06978226,-0.0009899259,0.003425653,0,0,0,-0.0017504485742126,Ejercicio 1
0.781,0.008963651,-0.0868875,0.01501168,0,0,0,0,0,0,0,0.04852649,-0.007495232,0.00162158,0,0,0,-0.0017539899055955,Ejercicio 1
0.782,0.009663874,-0.08686956,0.01494682,0,0,0,0,0,0,0,0.04535438,0.0008561224,-0.003501608,0,0,0,-0.0017535036594638,Ejercicio 1
0.783,0.01036964,-0.08694991,0.01481442,0,0,0,0,0,0,0,0.04635505,0.001964689,-0.01082006,0,0,0,-0.0017535036594638,Ejercicio 1
0.784,0.01075276,-0.08699457,0.01477842,0,0,0,0,0,0,0,0.02095374,-0.002345356,0.0002037490999999,0,0,0,-0.0017420057071165,Ejercicio 1
0.785,0.0110768,-0.08703009,0.0146854,0,0,0,0,0,0,0,0.01399422,-0.009045511,-0.001159089,0,0,0,-0.0017420803468592,Ejercicio 1
0.786,0.0113301599999999,-0.08708382,0.01469526,0,0,0,0,0,0,0,0.01266488,-0.0003989611,0.0008691394,0,0,0,-0.0017414633235437,Ejercicio 1
0.787,0.01133079,-0.08713755,0.01468672,0,0,0,0,0,0,0,0.0001170789,-0.001027595,-0.0001554443,0,0,0,-0.0017431629625636,Ejercicio 1
0.788,0.01133142,-0.08719128,0.01467819,0,0,0,0,0,0,0,2.318887e-05,-0.001882821,-0.0002981196,0,0,0,-0.0017448056510946,Ejercicio 1
