tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
0.164,0.00491784,-0.09008312,0.01890693,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025582240941009,Ejercicio 1
0.165,0.00491784,-0.09008312,0.01890693,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025582240941009,Ejercicio 1
0.166,0.00491784,-0.09008312,0.01890693,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025582240941009,Ejercicio 1
0.167,0.00491784,-0.09008312,0.01890693,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025582240941009,Ejercicio 1
0.168,0.004924926,-0.09005443,0.0186916,0,0,0,0,0,0,0,0.0005243622,0.0021370269999999,-0.01593429,0,0,0,-0.0024886921130328,Ejercicio 1
0.169,0.004932513,-0.09013312,0.01846106,0,0,0,0,0,0,0,0.0005345116,-0.0004979413,-0.01624271,0,0,0,-0.0024567404761532,Ejercicio 1
0.17,0.005126856,-0.09015018,0.01819063,0,0,0,0,0,0,0,0.01178831,0.0002366949999999,-0.004064465,0,0,0,-0.002426332240833,Ejercicio 1
0.171,0.005254107,-0.09013531,0.01808731,0,0,0,0,0,0,0,0.01801232,0.0008307945,-0.00539888,0,0,0,-0.0024230017987894,Ejercicio 1
0.172,0.005377681,-0.09013531,0.01809168,0,0,0,0,0,0,0,0.005888992,2.643579e-06,0.0001915807,0,0,0,-0.0024238656951139,Ejercicio 1
0.173,0.005377681,-0.09013531,0.01809168,0,0,0,0,0,0,0,1.361447e-05,6.111561e-09,4.4290600000000004e-07,0,0,0,-0.0024246159613427,Ejercicio 1
0.174,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,1.005909e-06,-0.00019568,-2.746649e-05,0,0,0,-0.0024246944144136,Ejercicio 1
0.175,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,1.227551e-09,-2.387967e-07,-3.351844e-08,0,0,0,-0.0024230291911072,Ejercicio 1
0.176,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,4.359198e-14,-8.677239999999999e-12,-1.218008e-12,0,0,0,-0.0024230291911072,Ejercicio 1
0.177,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.178,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.179,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.18,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.181,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.182,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.183,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.184,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.185,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.186,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.187,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.188,0.005377952,-0.09018919,0.0180841,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.189,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.008180563,0.0,0.000296147,0,0,0,-0.0024238656951139,Ejercicio 1
0.19,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,9.341954e-05,0.0,3.381909e-06,0,0,0,-0.0024246159613427,Ejercicio 1
0.191,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,4.091433e-07,0.0,1.481152e-08,0,0,0,-0.0024230291911072,Ejercicio 1
0.192,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,9.458782e-10,0.0,3.4242020000000006e-11,0,0,0,-0.0024230291911072,Ejercicio 1
0.193,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.194,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.195,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.196,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.197,0.005439741,-0.09018919,0.01808633,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.198,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,-3.749939e-05,0.00735789,0.001035858,0,0,0,-0.0024215923953465,Ejercicio 1
0.199,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,-1.4967919999999998e-07,2.936908e-05,4.134634e-06,0,0,0,-0.0024215923953465,Ejercicio 1
0.2,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,-2.352637e-09,4.616192e-07,6.498762e-08,0,0,0,-0.0024230291911072,Ejercicio 1
0.201,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,-7.486064e-12,1.468867e-09,2.067899e-10,0,0,0,-0.0024230291911072,Ejercicio 1
0.202,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,-1.730666e-14,3.395802e-12,4.780674e-13,0,0,0,-0.0024230291911072,Ejercicio 1
0.203,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.204,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.205,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.206,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.207,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.208,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.209,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.21,0.005439467,-0.09013531,0.0180939,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024230291911072,Ejercicio 1
0.211,0.005441414,-0.09012784,0.01804012,0,0,0,0,0,0,0,1.859634e-05,7.146205e-05,-0.0005136924,0,0,0,-0.0024230017987894,Ejercicio 1
0.212,0.005441414,-0.09012784,0.01804012,0,0,0,0,0,0,0,2.123645e-07,8.160749e-07,-5.866212e-06,0,0,0,-0.0024230291911072,Ejercicio 1
0.213,0.005441414,-0.09012784,0.01804012,0,0,0,0,0,0,0,3.3379170000000003e-09,1.282695e-08,-9.220433e-08,0,0,0,-0.0024230291911072,Ejercicio 1
0.214,0.005443361,-0.09012035,0.01798633,0,0,0,0,0,0,0,0.0002490694,0.0009599842,-0.006880122,0,0,0,-0.0024230017987894,Ejercicio 1
0.215,0.0054492019999999,-0.09009773,0.017825,0,0,0,0,0,0,0,0.0005843116,0.002272234,-0.0161406199999999,0,0,0,-0.0023159628364458,Ejercicio 1
0.216,0.005524875,-0.0900442,0.01745092,0,0,0,0,0,0,0,0.009317537,0.004533615,-0.03125219,0,0,0,-0.0022882878521756,Ejercicio 1
0.217,0.005652997,-0.09002872,0.01734802,0,0,0,0,0,0,0,0.01842328,0.00127988,-0.008178276,0,0,0,-0.0022882878521756,Ejercicio 1
0.218,0.005909757,-0.08999747,0.01714259,0,0,0,0,0,0,0,0.02137248,0.001732184,-0.01103058,0,0,0,-0.002265290372341,Ejercicio 1
0.219,0.006165018,-0.08997381,0.01699136,0,0,0,0,0,0,0,0.01078559,0.002708995,-0.01796191,0,0,0,-0.002265290372341,Ejercicio 1
0.22,0.006353982,-0.08996587,0.01694538,0,0,0,0,0,0,0,0.006304057,2.889795e-05,6.881148e-05,0,0,0,-0.0022789065726825,Ejercicio 1
0.221,0.006478495,-0.08996587,0.01695065,0,0,0,0,0,0,0,0.001683087,4.853867e-08,7.16918e-05,0,0,0,-0.0022573512468622,Ejercicio 1
0.222,0.00654075,-0.08996587,0.01695333,0,0,0,0,0,0,0,0.005436585,5.542969e-10,0.0002348716,0,0,0,-0.0022573512468622,Ejercicio 1
0.223,0.0065457169999999,-0.09000382,0.01683835,0,0,0,0,0,0,0,8.234432e-05,-6.587872e-05,-0.001504528,0,0,0,-0.002249107059566,Ejercicio 1
0.224,0.006550357,-0.08998781,0.01673096,0,0,0,0,0,0,0,8.265027e-05,0.0002853153,-0.001912151,0,0,0,-0.0022185884473918,Ejercicio 1
0.225,0.006550357,-0.08998781,0.01673096,0,0,0,0,0,0,0,1.910751e-07,6.596063e-07,-4.4206070000000005e-06,0,0,0,-0.0022323825421811,Ejercicio 1
0.226,0.006550357,-0.08998781,0.01673096,0,0,0,0,0,0,0,4.4152299999999997e-10,1.524911e-09,-1.021979e-08,0,0,0,-0.0022238941941203,Ejercicio 1
0.227,0.006550357,-0.08998781,0.01673096,0,0,0,0,0,0,0,5.387835e-13,1.865194e-12,-1.247105e-11,0,0,0,-0.0022238941941203,Ejercicio 1
0.228,0.00656789,-0.09014661,0.01632513,0,0,0,0,0,0,0,0.0006821616999999,-0.005339327,-0.01578978,0,0,0,-0.0020267817616883,Ejercicio 1
0.229,0.0065824429999999,-0.09020491,0.01598828,0,0,0,0,0,0,0,0.0004027081,-0.0016005309999999,-0.009321358,0,0,0,-0.0020065496362394,Ejercicio 1
0.23,0.006712792,-0.09024213,0.01587904,0,0,0,0,0,0,0,0.01598514,0.0002298584,-0.002174706,0,0,0,-0.0019745216908867,Ejercicio 1
0.231,0.006780254,-0.09022538,0.01577454,0,0,0,0,0,0,0,0.003211378,0.001464597,-0.009227484,0,0,0,-0.0019272791546264,Ejercicio 1
0.232,0.006780254,-0.09022538,0.01577454,0,0,0,0,0,0,0,5.394016e-06,2.460022e-06,-1.549902e-05,0,0,0,-0.0019272791546264,Ejercicio 1
0.233,0.006780254,-0.09022538,0.01577454,0,0,0,0,0,0,0,9.060092e-09,4.1333870000000015e-09,-2.603285e-08,0,0,0,-0.0019272791546264,Ejercicio 1
0.234,0.006780254,-0.09022538,0.01577454,0,0,0,0,0,0,0,1.424053e-10,6.496801e-11,-4.091808e-10,0,0,0,-0.0019272791546264,Ejercicio 1
0.235,0.006782638,-0.09021696,0.01572091,0,0,0,0,0,0,0,8.568551e-06,3.028858e-05,-0.0001928173,0,0,0,-0.0019153278324369,Ejercicio 1
0.236,0.006785021,-0.09020853,0.01566729,0,0,0,0,0,0,0,8.70223e-06,3.084296e-05,-0.0001958255,0,0,0,-0.0019114191762339,Ejercicio 1
0.237,0.006785021,-0.09020853,0.01566729,0,0,0,0,0,0,0,1.3678050000000002e-07,4.847854e-07,-3.077958e-06,0,0,0,-0.0019114191762339,Ejercicio 1
0.238,0.006787404,-0.09020007,0.01561366,0,0,0,0,0,0,0,0.0001161795,0.0004128631,-0.002614377,0,0,0,-0.0019132914600746,Ejercicio 1
0.239,0.006787404,-0.09020007,0.01561366,0,0,0,0,0,0,0,1.951418e-07,6.934688e-07,-4.391259e-06,0,0,0,-0.0019114191762339,Ejercicio 1
0.24,0.006787404,-0.09020007,0.01561366,0,0,0,0,0,0,0,2.381399e-10,8.462696e-10,-5.358841e-09,0,0,0,-0.0019114191762339,Ejercicio 1
0.241,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,8.955675e-06,3.190973e-05,-0.0002015287,0,0,0,-0.0019114191762339,Ejercicio 1
0.242,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,1.504247e-08,5.359742e-08,-3.384993e-07,0,0,0,-0.0019114191762339,Ejercicio 1
0.243,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,3.4775940000000004e-11,1.2390920000000002e-10,-7.825599e-10,0,0,0,-0.0019114191762339,Ejercicio 1
0.244,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,7.523352000000002e-13,2.680625e-12,-1.692973e-11,0,0,0,-0.0019155531894247,Ejercicio 1
0.245,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0019155531894247,Ejercicio 1
0.246,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0019155531894247,Ejercicio 1
0.247,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0019155531894247,Ejercicio 1
0.248,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0019155531894247,Ejercicio 1
0.249,0.0067897869999999,-0.09019159,0.01556004,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0019155531894247,Ejercicio 1
0.25,0.006792169,-0.09018309,0.01550643,0,0,0,0,0,0,0,2.167682e-05,7.744007e-05,-0.0004877916,0,0,0,-0.0019132914600746,Ejercicio 1
0.251,0.006794552,-0.09017457,0.0154528199999999,0,0,0,0,0,0,0,4.176272000000001e-05,0.0001495895999999,-0.0009397828,0,0,0,-0.0019124172576515,Ejercicio 1
0.252,0.006801698,-0.09014887,0.015292,0,0,0,0,0,0,0,0.000642817,0.002320653,-0.0144652499999999,0,0,0,-0.0019124172576515,Ejercicio 1
0.253,0.0068163159999999,-0.09015079,0.01496306,0,0,0,0,0,0,0,0.0004890585,0.001793201,-0.01100524,0,0,0,-0.0018061289216517,Ejercicio 1
0.254,0.006958004,-0.0902597399999999,0.01462526,0,0,0,0,0,0,0,0.01545587,-0.0063875339999999,-0.02157624,0,0,0,-0.0018362924720002,Ejercicio 1
0.255,0.007038668,-0.09025109,0.01424603,0,0,0,0,0,0,0,0.002892403,-0.002433195,-0.02821147,0,0,0,-0.0017704256491782,Ejercicio 1
0.256,0.007170378,-0.09023302,0.0141448199999999,0,0,0,0,0,0,0,0.01007864,0.001169665,-0.007379406,0,0,0,-0.0016520621260969,Ejercicio 1
0.257,0.007238807,-0.09021486,0.01404076,0,0,0,0,0,0,0,0.003322823,0.0008401461,-0.004796656,0,0,0,-0.0015993501678349,Ejercicio 1
0.258,0.007238807,-0.09021486,0.01404076,0,0,0,0,0,0,0,2.756911e-05,6.970604e-06,-3.979735e-05,0,0,0,-0.0015993501678349,Ejercicio 1
0.259,0.007238807,-0.09021486,0.01404076,0,0,0,0,0,0,0,3.148309e-07,7.960218e-08,-4.544737000000001e-07,0,0,0,-0.0015993501678349,Ejercicio 1
0.26,0.007239149,-0.09026878,0.01403347,0,0,0,0,0,0,0,5.725396e-05,-0.009046411,-0.0012204079999999,0,0,0,-0.0015924773919547,Ejercicio 1
0.261,0.007241659,-0.09025967,0.01397996,0,0,0,0,0,0,0,0.0003308284,0.001161917,-0.00705225,0,0,0,-0.0015993501678349,Ejercicio 1
0.262,0.007244169,-0.09025053,0.01392645,0,0,0,0,0,0,0,0.0001771536,0.0006448408,-0.003776372,0,0,0,-0.0015993501678349,Ejercicio 1
0.263,0.007251698,-0.090223,0.01376596,0,0,0,0,0,0,0,0.0006611726999999,0.0024268049999999,-0.01409418,0,0,0,-0.0015281911620143,Ejercicio 1
0.264,0.007254208,-0.09021378,0.01371247,0,0,0,0,0,0,0,0.0003297340999999,0.001213228,-0.007028923,0,0,0,-0.0015184857410316,Ejercicio 1
0.265,0.0072545479999999,-0.0902677,0.0137052,0,0,0,0,0,0,0,1.137485e-05,-0.0009623992,-0.000242477,0,0,0,-0.0015150696985508,Ejercicio 1
0.266,0.0072545479999999,-0.0902677,0.0137052,0,0,0,0,0,0,0,3.619465e-08,-3.062344e-06,-7.715593e-07,0,0,0,-0.0015220109024782,Ejercicio 1
0.267,0.0072545479999999,-0.0902677,0.0137052,0,0,0,0,0,0,0,8.367662e-11,-7.079683e-09,-1.78373e-09,0,0,0,-0.0015220109024782,Ejercicio 1
0.268,0.007257057,-0.09025846,0.01365172,0,0,0,0,0,0,0,0.0001623947,0.0005989715,-0.003461759,0,0,0,-0.0015184857410316,Ejercicio 1
0.269,0.007275632,-0.09035493,0.01325575,0,0,0,0,0,0,0,0.001083883,-0.0049679339999999,-0.02310506,0,0,0,-0.0014725750727455,Ejercicio 1
0.27,0.007291348,-0.09040596,0.01292074,0,0,0,0,0,0,0,0.0007706529,0.001300543,-0.01642797,0,0,0,-0.0014502094248543,Ejercicio 1
0.271,0.00730672,-0.09040228,0.01259306,0,0,0,0,0,0,0,0.0007015375,0.002557932,-0.01495464,0,0,0,-0.0013709710359882,Ejercicio 1
0.272,0.007324255,-0.09033407,0.01221927,0,0,0,0,0,0,0,0.0003968839,0.001556191,-0.008460353,0,0,0,-0.0013396365937649,Ejercicio 1
0.273,0.007326759,-0.09032424,0.0121658899999999,0,0,0,0,0,0,0,5.977796e-05,0.0002349619,-0.001274283,0,0,0,-0.0012935521739823,Ejercicio 1
0.274,0.007329263,-0.09031438,0.01211251,0,0,0,0,0,0,0,3.764841e-06,1.483209e-05,-8.02549e-05,0,0,0,-0.0012813243951516,Ejercicio 1
0.275,0.007329263,-0.09031438,0.01211251,0,0,0,0,0,0,0,1.762023e-09,6.941728e-09,-3.756095e-08,0,0,0,-0.0012818875508593,Ejercicio 1
0.276,0.007329263,-0.09031438,0.01211251,0,0,0,0,0,0,0,1.062156e-11,4.184507e-11,-2.264192e-10,0,0,0,-0.0012827508579824,Ejercicio 1
0.277,0.007329263,-0.09031438,0.01211251,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0012910247905787,Ejercicio 1
0.278,0.007330261,-0.09047622,0.01209125,0,0,0,0,0,0,0,6.41545e-05,-0.01045895,-0.001367578,0,0,0,-0.0012828326784001,Ejercicio 1
0.279,0.007331249,-0.09063808,0.01207018,0,0,0,0,0,0,0,0.0001090222,-0.01794427,-0.00232402,0,0,0,-0.0012772051102509,Ejercicio 1
0.28,0.007332552,-0.09085394,0.01204241,0,0,0,0,0,0,0,4.387215e-05,-0.007314642,-0.0009352201999999,0,0,0,-0.0012772051102509,Ejercicio 1
0.281,0.007333838,-0.09106985,0.01201498,0,0,0,0,0,0,0,6.760033e-05,-0.01141871,-0.001441033,0,0,0,-0.0012750902427074,Ejercicio 1
0.282,0.007334157,-0.09112383,0.01200818,0,0,0,0,0,0,0,3.940411e-05,-0.006677855,-0.0008399751,0,0,0,-0.0012750902427074,Ejercicio 1
0.283,0.007334157,-0.09112383,0.01200818,0,0,0,0,0,0,0,6.618541000000001e-08,-1.121651e-05,-1.410871e-06,0,0,0,-0.0012744724270096,Ejercicio 1
0.284,0.007334476,-0.09117781,0.0120014,0,0,0,0,0,0,0,7.28917e-05,-0.01239383,-0.001553828,0,0,0,-0.0012750902427074,Ejercicio 1
0.285,0.007329467,-0.0911975,0.01210816,0,0,0,0,0,0,0,-0.0001293918,-0.0005229033,0.002758238,0,0,0,-0.0012940294639573,Ejercicio 1
0.286,0.007319448,-0.09123661,0.01232173,0,0,0,0,0,0,0,-0.000919847,-0.003574589,0.01960833,0,0,0,-0.0013359637164848,Ejercicio 1
0.287,0.007306921,-0.091285,0.01258878,0,0,0,0,0,0,0,-0.0008917252,-0.003424941,0.01900886,0,0,0,-0.0013553111212537,Ejercicio 1
0.288,0.007296895,-0.09132333,0.0128025,0,0,0,0,0,0,0,-0.0006170474,-0.002347805,0.01315357,0,0,0,-0.0014174381363037,Ejercicio 1
0.289,0.007294705,-0.0913868499999999,0.01284918,0,0,0,0,0,0,0,-1.849468e-06,-0.003591137,3.9425e-05,0,0,0,-0.0014383209334119,Ejercicio 1
0.29,0.007295336,-0.09149483,0.01283573,0,0,0,0,0,0,0,4.404635e-05,-0.00762596,-0.0009389336,0,0,0,-0.0014380106963048,Ejercicio 1
0.291,0.00730035,-0.09147575,0.01272886,0,0,0,0,0,0,0,0.0003584399999999,0.00133291,-0.007640844,0,0,0,-0.0014295967113434,Ejercicio 1
0.292,0.007307868,-0.09144698,0.01256858,0,0,0,0,0,0,0,0.0003553417,0.001364688,-0.0075748,0,0,0,-0.0013709710359882,Ejercicio 1
0.293,0.007310374,-0.09143734,0.01251516,0,0,0,0,0,0,0,1.6583130000000003e-05,6.384014000000001e-05,-0.0003535016,0,0,0,-0.0013709710359882,Ejercicio 1
0.294,0.007310374,-0.09143734,0.01251516,0,0,0,0,0,0,0,7.2628e-08,2.795963e-07,-1.548207e-06,0,0,0,-0.0013666895645066,Ejercicio 1
0.295,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,-0.0004323899,-0.001656842,0.009217231,0,0,0,-0.0013553111212537,Ejercicio 1
0.296,0.00730035,-0.09147575,0.01272886,0,0,0,0,0,0,0,-0.0004407467,-0.001680952,0.009395371,0,0,0,-0.0014174381363037,Ejercicio 1
0.297,0.00730035,-0.09147575,0.01272886,0,0,0,0,0,0,0,-7.403035e-07,-2.823425e-06,1.578101e-05,0,0,0,-0.0014258955615303,Ejercicio 1
0.298,0.007302856,-0.09146619,0.01267543,0,0,0,0,0,0,0,9.609018e-06,3.673382e-05,-0.0002048349,0,0,0,-0.0014299069484505,Ejercicio 1
0.299,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,6.5597160000000005e-06,2.5135680000000003e-05,-0.0001398331,0,0,0,-0.0013688303002474,Ejercicio 1
0.3,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,5.442527e-08,2.0854810000000001e-07,-1.16018e-06,0,0,0,-0.0013666895645066,Ejercicio 1
0.301,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,4.515608e-10,1.730302e-09,-9.625895000000001e-09,0,0,0,-0.0013553111212537,Ejercicio 1
0.302,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,1.043941e-12,4.000198e-12,-2.225363e-11,0,0,0,-0.0013553111212537,Ejercicio 1
0.303,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0013553111212537,Ejercicio 1
0.304,0.007305362,-0.0914566,0.012622,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0013553111212537,Ejercicio 1
0.305,0.007369397,-0.0914566,0.0126250199999999,0,0,0,0,0,0,0,0.00162415,0.0,7.68599e-05,0,0,0,-0.0013642114464914,Ejercicio 1
0.306,0.00744108,-0.09142769,0.01246781,0,0,0,0,0,0,0,0.01094124,0.002268498,-0.0120376499999999,0,0,0,-0.0013534013698618,Ejercicio 1
0.307,0.00758224,-0.09137907,0.01220699,0,0,0,0,0,0,0,0.009068917,0.002636768,-0.01399113,0,0,0,-0.0013396365937649,Ejercicio 1
0.308,0.007782825,-0.09134964,0.01205633,0,0,0,0,0,0,0,0.01551782,0.00228987,-0.01167492,0,0,0,-0.0012732820134005,Ejercicio 1
0.309,0.008048121,-0.09132001,0.01190925,0,0,0,0,0,0,0,0.01083831,0.002093739,-0.01074726,0,0,0,-0.0012718614761353,Ejercicio 1
0.31,0.008176776,-0.09132001,0.01191592,0,0,0,0,0,0,0,0.00287017,1.737153e-05,5.622409e-05,0,0,0,-0.0012753258810864,Ejercicio 1
0.311,0.008176776,-0.09132001,0.01191592,0,0,0,0,0,0,0,4.511294e-05,2.730434e-07,8.837226e-07,0,0,0,-0.0012761624051981,Ejercicio 1
0.312,0.00811245,-0.09132001,0.01191257,0,0,0,0,0,0,0,-0.001614139,4.586195e-10,-8.370764000000001e-05,0,0,0,-0.0012841827477516,Ejercicio 1
0.313,0.008121096,-0.09134418,0.01174583,0,0,0,0,0,0,0,0.0008749229,0.002226417,-0.01736277,0,0,0,-0.0012722818872851,Ejercicio 1
0.314,0.008281833,-0.09139516,0.01114612,0,0,0,0,0,0,0,0.01325762,0.003415687,-0.0238033,0,0,0,-0.0011453669262581,Ejercicio 1
0.315,0.008367324,-0.09148518,0.01075684,0,0,0,0,0,0,0,0.006071201,-0.001684046,-0.02714917,0,0,0,-0.0011153323850023,Ejercicio 1
0.316,0.008674566,-0.09153263,0.009893183,0,0,0,0,0,0,0,0.01644008,-0.0095934849999999,-0.02625243,0,0,0,-0.0009783920801855,Ejercicio 1
0.317,0.009322183,-0.09164937,0.008878385,0,0,0,0,0,0,0,0.02527977,-0.008124028,-0.01643762,0,0,0,-0.0007682468898644,Ejercicio 1
0.318,0.009768474,-0.09163073,0.008034161,0,0,0,0,0,0,0,0.03168414,0.008171924,-0.0639571,0,0,0,-0.0006865060608242,Ejercicio 1
0.319,0.01011809,-0.09156152,0.007736616,0,0,0,0,0,0,0,0.0116851,0.004002276,-0.01767822,0,0,0,-0.000630575132039,Ejercicio 1
0.32,0.01020764,-0.09147978,0.007370053,0,0,0,0,0,0,0,0.004476632,0.009230895,-0.0414704,0,0,0,-0.0005618579336016,Ejercicio 1
0.321,0.01020764,-0.09147978,0.007370053,0,0,0,0,0,0,0,1.42446e-05,2.937261e-05,-0.0001319584,0,0,0,-0.0005618579336016,Ejercicio 1
0.322,0.01020429,-0.0914915199999999,0.007423001,0,0,0,0,0,0,0,-0.0003030284,-0.001059055,0.004780375,0,0,0,-0.0005927189891068,Ejercicio 1
0.323,0.01018749,-0.0915498999999999,0.007687814,0,0,0,0,0,0,0,-0.00109825,-0.003800045,0.01732,0,0,0,-0.0006222419982158,Ejercicio 1
0.324,0.01017406,-0.09159622,0.007899749,0,0,0,0,0,0,0,-0.0005854492999999,-0.00200991,0.009232846,0,0,0,-0.000655439017144,Ejercicio 1
0.325,0.0101707,-0.09160775,0.007952744,0,0,0,0,0,0,0,-0.000101747,-0.0003486225,0.001604605,0,0,0,-0.000655439017144,Ejercicio 1
0.326,0.0101710899999999,-0.0916618,0.007946499,0,0,0,0,0,0,0,4.41039e-06,-0.0007658719,-6.955417999999999e-05,0,0,0,-0.0006475290506604,Ejercicio 1
0.327,0.01018453,-0.09161556,0.007734545,0,0,0,0,0,0,0,0.00112449,0.003879826,-0.0177337999999999,0,0,0,-0.000630575132039,Ejercicio 1
0.328,0.01020804,-0.09153383,0.007363807,0,0,0,0,0,0,0,0.001255247,0.004394106,-0.01979591,0,0,0,-0.0005667787023949,Ejercicio 1
0.329,0.01022147,-0.09148665,0.007152062,0,0,0,0,0,0,0,0.0008303412,0.002929136,-0.01309492,0,0,0,-0.000547780958873,Ejercicio 1
0.33,0.01029113,-0.09147479,0.007103356,0,0,0,0,0,0,0,0.0004829564,0.0004777399,-0.002109491,0,0,0,-0.0005480756338145,Ejercicio 1
